0	-1.1637e-05
0.015625	0.0595707
0.03125	0.121335
0.046875	0.181166
0.0625	0.239079
0.078125	0.294625
0.09375	0.347303
0.109375	0.396621
0.125	0.44211
0.140625	0.483336
0.15625	0.519902
0.171875	0.551459
0.1875	0.577703
0.203125	0.598381
0.21875	0.613296
0.234375	0.622303
0.25	0.625317
0.265625	0.622308
0.28125	0.613305
0.296875	0.598395
0.3125	0.577722
0.328125	0.551485
0.34375	0.519936
0.359375	0.48338
0.375	0.442168
0.390625	0.396698
0.40625	0.347407
0.421875	0.29477
0.4375	0.239294
0.453125	0.181514
0.46875	0.121985
0.484375	0.0612811
0.5	-1.30365e-05
0.515625	-0.0613072
0.53125	-0.122011
0.546875	-0.18154
0.5625	-0.239321
0.578125	-0.294798
0.59375	-0.347435
0.609375	-0.396727
0.625	-0.442199
0.640625	-0.483412
0.65625	-0.519969
0.671875	-0.55152
0.6875	-0.57776
0.703125	-0.598435
0.71875	-0.613349
0.734375	-0.622355
0.75	-0.625369
0.765625	-0.622362
0.78125	-0.613361
0.796875	-0.598456
0.8125	-0.577788
0.828125	-0.551559
0.84375	-0.520022
0.859375	-0.483483
0.875	-0.442296
0.890625	-0.396865
0.90625	-0.347639
0.921875	-0.295123
0.9375	-0.239911
0.953125	-0.182912
0.96875	-0.129152
0.984375	3.87696e-05
