-0.04879	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0.03857	0.06256	0.06983	0.07073	0.06843	0.06417	0.05862	0.05225	0.04546	0.03866	0.03220	0.02640	0.02157	0.01794	0.01569	0.01493	0.01569	0.01796	0.02163	0.02654	0.03248	0.03922	0.04648	0.05400	0.06151	0.06879	0.07567	0.08210	0.08830	0.09507	0.10511	
0.12810	0.14085	0.14486	0.14297	0.13692	0.12782	0.11652	0.10378	0.09031	0.07684	0.06405	0.05259	0.04303	0.03585	0.03139	0.02989	0.03141	0.03589	0.04314	0.05283	0.06456	0.07781	0.09207	0.10676	0.12137	0.13542	0.14853	0.16052	0.17147	0.18202	0.19403	
0.21175	0.21948	0.21973	0.21411	0.20375	0.18962	0.17264	0.15373	0.13387	0.11404	0.09523	0.07837	0.06430	0.05371	0.04714	0.04492	0.04716	0.05376	0.06443	0.07868	0.09586	0.11524	0.13598	0.15726	0.17828	0.19830	0.21675	0.23322	0.24764	0.26037	0.27273	
0.28783	0.29286	0.29021	0.28120	0.26683	0.24804	0.22581	0.20124	0.17550	0.14981	0.12543	0.10355	0.08527	0.07150	0.06295	0.06006	0.06297	0.07156	0.08542	0.10388	0.12609	0.15105	0.17764	0.20478	0.23139	0.25653	0.27942	0.29950	0.31652	0.33070	0.34305	
0.35620	0.35934	0.35444	0.34262	0.32481	0.30197	0.27516	0.24561	0.21467	0.18377	0.15440	0.12800	0.10589	0.08923	0.07887	0.07536	0.07889	0.08929	0.10604	0.12831	0.15503	0.18493	0.21665	0.24885	0.28025	0.30970	0.33627	0.35928	0.37837	0.39361	0.40582	
0.41725	0.41883	0.41207	0.39791	0.37721	0.35095	0.32026	0.28647	0.25108	0.21568	0.18197	0.15160	0.12613	0.10689	0.09492	0.09086	0.09494	0.10695	0.12626	0.15188	0.18253	0.21670	0.25281	0.28930	0.32471	0.35775	0.38738	0.41280	0.43357	0.44965	0.46169	
0.47155	0.47176	0.46341	0.44726	0.42412	0.39498	0.36105	0.32372	0.28460	0.24543	0.20805	0.17431	0.14596	0.12452	0.11116	0.10662	0.11118	0.12457	0.14608	0.17456	0.20853	0.24629	0.28607	0.32612	0.36485	0.40087	0.43304	0.46048	0.48267	0.49946	0.51131	
0.51978	0.51878	0.50904	0.49116	0.46593	0.43436	0.39771	0.35747	0.31530	0.27304	0.23267	0.19616	0.16544	0.14216	0.12765	0.12272	0.12766	0.14221	0.16554	0.19637	0.23306	0.27375	0.31650	0.35946	0.40091	0.43940	0.47370	0.50287	0.52628	0.54370	0.55540	
0.56265	0.56059	0.54961	0.53022	0.50316	0.46951	0.43059	0.38795	0.34333	0.29863	0.25590	0.21722	0.18462	0.15990	0.14446	0.13922	0.14447	0.15993	0.18470	0.21738	0.25621	0.29919	0.34430	0.38958	0.43325	0.47379	0.50990	0.54058	0.56509	0.58308	0.59469	
0.60089	0.59789	0.58582	0.56507	0.53640	0.50095	0.46012	0.41553	0.36898	0.32241	0.27789	0.23759	0.20361	0.17781	0.16169	0.15621	0.16170	0.17784	0.20367	0.23772	0.27814	0.32285	0.36975	0.41684	0.46231	0.50455	0.54223	0.57424	0.59976	0.61830	0.62986	
0.63518	0.63136	0.61831	0.59634	0.56623	0.52920	0.48677	0.44061	0.39258	0.34463	0.29887	0.25746	0.22254	0.19602	0.17945	0.17382	0.17946	0.19605	0.22259	0.25756	0.29905	0.34497	0.39317	0.44165	0.48855	0.53223	0.57127	0.60448	0.63091	0.64998	0.66153	
0.66610	0.66158	0.64767	0.62460	0.59321	0.55482	0.51103	0.46364	0.41451	0.36564	0.31909	0.27703	0.24159	0.21469	0.19787	0.19216	0.19788	0.21470	0.24163	0.27711	0.31923	0.36589	0.41497	0.46445	0.51247	0.55734	0.59757	0.63184	0.65912	0.67868	0.69026	
0.69421	0.68908	0.67442	0.65039	0.61788	0.57831	0.53342	0.48508	0.43520	0.38578	0.33886	0.29656	0.26097	0.23398	0.21711	0.21138	0.21712	0.23399	0.26100	0.29662	0.33896	0.38596	0.43554	0.48570	0.53457	0.58042	0.62164	0.65684	0.68487	0.70488	0.71650	
0.71993	0.71430	0.69901	0.67417	0.64072	0.60019	0.55444	0.50541	0.45509	0.40546	0.35852	0.31634	0.28092	0.25410	0.23736	0.23166	0.23736	0.25411	0.28094	0.31638	0.35859	0.40559	0.45534	0.50589	0.55535	0.60194	0.64397	0.67995	0.70860	0.72900	0.74064	
0.74364	0.73763	0.72185	0.69637	0.66218	0.62092	0.57455	0.52512	0.47464	0.42509	0.37845	0.33669	0.30172	0.27530	0.25882	0.25322	0.25882	0.27530	0.30174	0.33672	0.37850	0.42519	0.47482	0.52548	0.57527	0.62237	0.66500	0.70156	0.73069	0.75138	0.76303	
0.76568	0.75938	0.74327	0.71736	0.68267	0.64094	0.59424	0.54467	0.49432	0.44514	0.39907	0.35798	0.32370	0.29786	0.28177	0.27631	0.28177	0.29786	0.32371	0.35800	0.39910	0.44520	0.49445	0.54494	0.59481	0.64215	0.68512	0.72204	0.75146	0.77232	0.78395	
0.78630	0.77983	0.76356	0.73746	0.70256	0.66068	0.61394	0.56455	0.51460	0.46606	0.42080	0.38062	0.34722	0.32211	0.30651	0.30122	0.30651	0.32211	0.34722	0.38063	0.42082	0.46610	0.51469	0.56475	0.61439	0.66167	0.70469	0.74170	0.77120	0.79207	0.80362	
0.80573	0.79922	0.78299	0.75696	0.72218	0.68050	0.63409	0.58521	0.53597	0.48833	0.44412	0.40504	0.37268	0.34844	0.33341	0.32831	0.33341	0.34844	0.37269	0.40505	0.44413	0.48836	0.53603	0.58536	0.63445	0.68133	0.72405	0.76082	0.79013	0.81086	0.82225	
0.82417	0.81773	0.80176	0.77612	0.74183	0.70075	0.65509	0.60710	0.55890	0.51245	0.46952	0.43173	0.40056	0.37728	0.36288	0.35800	0.36288	0.37728	0.40056	0.43174	0.46952	0.51247	0.55895	0.60721	0.65537	0.70144	0.74347	0.77964	0.80848	0.82885	0.84001	
0.84177	0.83554	0.82006	0.79514	0.76176	0.72174	0.67729	0.63063	0.58386	0.53892	0.49751	0.46121	0.43136	0.40914	0.39542	0.39078	0.39542	0.40914	0.43137	0.46121	0.49752	0.53893	0.58389	0.63071	0.67751	0.72232	0.76320	0.79837	0.82640	0.84621	0.85705	
