1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
0.98091	0.98701	0.99203	0.99549	0.99761	0.99880	0.99943	0.99975	0.99989	0.99996	0.99998	0.99999	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.99999	0.99998	0.99996	0.99990	0.99976	0.99948	0.99893	0.99793	0.99630	0.99404	0.99174	0.99166	
0.95962	0.97075	0.98061	0.98791	0.99282	0.99591	0.99774	0.99879	0.99937	0.99968	0.99984	0.99992	0.99996	0.99998	0.99999	0.99999	0.99999	0.99998	0.99996	0.99992	0.99984	0.99969	0.99940	0.99885	0.99788	0.99621	0.99352	0.98953	0.98426	0.97872	0.97583	
0.93038	0.94733	0.96223	0.97386	0.98237	0.98834	0.99238	0.99505	0.99678	0.99789	0.99859	0.99902	0.99929	0.99945	0.99953	0.99956	0.99954	0.99946	0.99930	0.99904	0.99862	0.99794	0.99688	0.99522	0.99268	0.98891	0.98350	0.97617	0.96714	0.95786	0.95249	
0.88802	0.91083	0.93021	0.94603	0.95859	0.96834	0.97577	0.98135	0.98550	0.98855	0.99076	0.99235	0.99345	0.99418	0.99459	0.99474	0.99462	0.99423	0.99354	0.99248	0.99094	0.98880	0.98586	0.98186	0.97650	0.96944	0.96035	0.94912	0.93624	0.92369	0.91716	
0.82805	0.85445	0.87564	0.89346	0.90859	0.92136	0.93203	0.94085	0.94805	0.95387	0.95850	0.96208	0.96476	0.96663	0.96775	0.96817	0.96790	0.96692	0.96522	0.96271	0.95930	0.95488	0.94929	0.94235	0.93386	0.92364	0.91156	0.89777	0.88298	0.86960	0.86464	
0.74897	0.77401	0.79180	0.80660	0.81965	0.83128	0.84161	0.85070	0.85862	0.86541	0.87112	0.87579	0.87945	0.88213	0.88384	0.88460	0.88440	0.88323	0.88108	0.87792	0.87373	0.86846	0.86209	0.85456	0.84583	0.83591	0.82486	0.81295	0.80100	0.79148	0.79211	
0.65507	0.67289	0.68149	0.68726	0.69201	0.69628	0.70023	0.70390	0.70731	0.71046	0.71332	0.71588	0.71810	0.71995	0.72137	0.72235	0.72284	0.72281	0.72227	0.72120	0.71961	0.71753	0.71497	0.71196	0.70853	0.70475	0.70070	0.69664	0.69324	0.69269	0.70243	
0.55693	0.56392	0.56055	0.55438	0.54771	0.54135	0.53560	0.53061	0.52646	0.52319	0.52080	0.51928	0.51856	0.51858	0.51923	0.52044	0.52210	0.52417	0.52659	0.52935	0.53248	0.53600	0.53996	0.54438	0.54931	0.55476	0.56077	0.56746	0.57527	0.58584	0.60515	
0.46763	0.46439	0.45114	0.43555	0.42020	0.40602	0.39341	0.38256	0.37355	0.36640	0.36107	0.35748	0.35550	0.35497	0.35569	0.35747	0.36015	0.36363	0.36784	0.37281	0.37862	0.38538	0.39322	0.40228	0.41265	0.42442	0.43762	0.45231	0.46871	0.48776	0.51307	
