0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
10868.75284	3272.40166	-19516.65186	36209.26267	-51867.87775	65242.31592	-75355.72400	81542.47101	-83459.29843	81104.53401	-74848.78636	65525.71223	-54556.96065	44000.64719	-36272.26928	33423.79326	-36272.26928	44000.64719	-54556.96065	65525.71223	-74848.78636	81104.53401	-83459.29843	81542.47101	-75355.72400	65242.31592	-51867.87775	36209.26267	-19516.65186	3272.40166	10868.75284	
-22661.27293	-6845.60516	40601.39814	-75035.91350	107022.78905	-133990.30472	154022.49107	-165886.86169	169044.85571	-163634.69884	150522.17379	-131445.87922	109271.07183	-88075.94928	72620.34783	-66933.67312	72620.34783	-88075.94928	109271.07183	-131445.87922	150522.17379	-163634.69884	169044.85571	-165886.86169	154022.49107	-133990.30472	107022.78905	-75035.91350	40601.39814	-6845.60516	-22661.27293	
36077.74967	10956.84168	-64405.88227	118371.43900	-167800.82373	208716.55167	-238314.79170	254984.34182	-258220.69554	248557.12613	-227553.96578	197994.56765	-164218.93791	132266.89279	-109105.29029	100607.51285	-109105.29029	132266.89279	-164218.93791	197994.56765	-227553.96578	248557.12613	-258220.69554	254984.34182	-238314.79170	208716.55167	-167800.82373	118371.43900	-64405.88227	10956.84168	36077.74967	
-51461.07521	-15733.71609	91448.36125	-166968.94971	235057.84386	-290246.08600	328954.24576	-349388.72983	351359.56675	-336057.30440	305985.23393	-265122.03820	219338.71488	-176551.31773	145763.30350	-134505.80311	145763.30350	-176551.31773	219338.71488	-265122.03820	305985.23393	-336057.30440	351359.56675	-349388.72983	328954.24576	-290246.08600	235057.84386	-166968.94971	91448.36125	-15733.71609	-51461.07521	
68819.20700	21209.66603	-121618.95686	220482.94952	-308171.78534	377754.31129	-425006.10001	448183.87893	-447634.68236	425454.17721	-385281.58865	332449.79501	-274395.87589	220832.55838	-182595.22892	168668.60657	-182595.22892	220832.55838	-274395.87589	332449.79501	-385281.58865	425454.17721	-447634.68236	448183.87893	-425006.10001	377754.31129	-308171.78534	220482.94952	-121618.95686	21209.66603	68819.20700	
-87903.95019	-27333.90057	154376.24831	-277772.12574	385466.86401	-469181.04401	524280.36941	-549271.22018	545235.59055	-515306.02006	464399.38352	-399283.94684	328994.88318	-264933.72493	219567.78401	-203108.95329	219567.78401	-264933.72493	328994.88318	-399283.94684	464399.38352	-515306.02006	545235.59055	-549271.22018	524280.36941	-469181.04401	385466.86401	-277772.12574	154376.24831	-27333.90057	-87903.95019	
108341.30423	34020.96445	-188940.05489	337304.98104	-464717.07372	561833.01934	-623886.24505	649877.11230	-641728.39289	603676.97560	-541924.75070	464703.37223	-382606.09490	308615.98462	-256610.93153	237816.86806	-256610.93153	308615.98462	-382606.09490	464703.37223	-541924.75070	603676.97560	-641728.39289	649877.11230	-623886.24505	561833.01934	-464717.07372	337304.98104	-188940.05489	34020.96445	108341.30423	
-129694.37020	-41153.52201	224469.02257	-397443.69496	543594.09938	-652877.18542	720783.19563	-747028.99170	734477.96628	-688419.86762	616279.83036	-527658.53512	434628.74454	-351593.06235	293630.04374	-272756.06155	293630.04374	-351593.06235	434628.74454	-527658.53512	616279.83036	-688419.86762	734477.96628	-747028.99170	720783.19563	-652877.18542	543594.09938	-397443.69496	224469.02257	-41153.52201	-129694.37020	
151527.82310	48613.46912	-260129.59283	456643.23031	-619919.70628	739705.77881	-812150.40225	837959.09418	-820974.07014	767463.27111	-685898.71986	587100.34085	-484442.40230	393566.18666	-330508.48332	307874.05012	-330508.48332	393566.18666	-484442.40230	587100.34085	-685898.71986	767463.27111	-820974.07014	837959.09418	-812150.40225	739705.77881	-619919.70628	456643.23031	-260129.59283	48613.46912	151527.82310	
