0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0.03999	0.03986	0.03947	0.03884	0.03798	0.03696	0.03579	0.03455	0.03328	0.03203	0.03087	0.02984	0.02899	0.02836	0.02796	0.02783	0.02796	0.02836	0.02899	0.02984	0.03087	0.03203	0.03328	0.03455	0.03579	0.03696	0.03798	0.03884	0.03947	0.03986	0.03999	
0.07989	0.07963	0.07885	0.07759	0.07590	0.07385	0.07154	0.06907	0.06654	0.06406	0.06175	0.05971	0.05802	0.05675	0.05597	0.05571	0.05597	0.05675	0.05802	0.05971	0.06175	0.06406	0.06654	0.06907	0.07154	0.07385	0.07590	0.07759	0.07885	0.07963	0.07989	
0.11960	0.11921	0.11805	0.11618	0.11366	0.11062	0.10719	0.10352	0.09976	0.09609	0.09266	0.08962	0.08710	0.08523	0.08407	0.08367	0.08407	0.08523	0.08710	0.08962	0.09266	0.09609	0.09976	0.10352	0.10719	0.11062	0.11366	0.11618	0.11805	0.11921	0.11960	
0.15902	0.15851	0.15699	0.15452	0.15122	0.14722	0.14271	0.13787	0.13293	0.12810	0.12359	0.11959	0.11629	0.11382	0.11229	0.11178	0.11229	0.11382	0.11629	0.11959	0.12359	0.12810	0.13293	0.13787	0.14271	0.14722	0.15122	0.15452	0.15699	0.15851	0.15902	
0.19808	0.19746	0.19559	0.19256	0.18850	0.18359	0.17805	0.17211	0.16604	0.16011	0.15457	0.14966	0.14560	0.14257	0.14069	0.14006	0.14069	0.14257	0.14560	0.14966	0.15457	0.16011	0.16604	0.17211	0.17805	0.18359	0.18850	0.19256	0.19559	0.19746	0.19808	
0.23670	0.23597	0.23378	0.23022	0.22545	0.21969	0.21318	0.20621	0.19908	0.19211	0.18561	0.17984	0.17507	0.17151	0.16931	0.16857	0.16931	0.17151	0.17507	0.17984	0.18561	0.19211	0.19908	0.20621	0.21318	0.21969	0.22545	0.23022	0.23378	0.23597	0.23670	
0.27483	0.27399	0.27150	0.26745	0.26203	0.25548	0.24808	0.24015	0.23205	0.22412	0.21672	0.21017	0.20474	0.20069	0.19819	0.19734	0.19819	0.20069	0.20474	0.21017	0.21672	0.22412	0.23205	0.24015	0.24808	0.25548	0.26203	0.26745	0.27150	0.27399	0.27483	
0.31239	0.31147	0.30870	0.30421	0.29820	0.29093	0.28272	0.27393	0.26494	0.25614	0.24793	0.24066	0.23465	0.23015	0.22737	0.22643	0.22737	0.23015	0.23465	0.24066	0.24793	0.25614	0.26494	0.27393	0.28272	0.29093	0.29820	0.30421	0.30870	0.31147	0.31239	
0.34935	0.34835	0.34534	0.34046	0.33392	0.32602	0.31709	0.30753	0.29776	0.28819	0.27926	0.27135	0.26481	0.25993	0.25690	0.25588	0.25690	0.25993	0.26481	0.27135	0.27926	0.28819	0.29776	0.30753	0.31709	0.32602	0.33392	0.34046	0.34534	0.34835	0.34935	
0.38569	0.38462	0.38140	0.37618	0.36919	0.36074	0.35119	0.34096	0.33051	0.32029	0.31074	0.30228	0.29528	0.29006	0.28683	0.28573	0.28683	0.29006	0.29528	0.30228	0.31074	0.32029	0.33051	0.34096	0.35119	0.36074	0.36919	0.37618	0.38140	0.38462	0.38569	
0.42137	0.42024	0.41685	0.41135	0.40398	0.39507	0.38501	0.37424	0.36322	0.35245	0.34238	0.33347	0.32609	0.32059	0.31718	0.31603	0.31718	0.32059	0.32609	0.33347	0.34238	0.35245	0.36322	0.37424	0.38501	0.39507	0.40398	0.41135	0.41685	0.42024	0.42137	
0.45640	0.45522	0.45169	0.44597	0.43831	0.42904	0.41857	0.40736	0.39590	0.38469	0.37422	0.36495	0.35728	0.35155	0.34801	0.34681	0.34801	0.35155	0.35728	0.36495	0.37422	0.38469	0.39590	0.40736	0.41857	0.42904	0.43831	0.44597	0.45169	0.45522	0.45640	
0.49076	0.48955	0.48592	0.48004	0.47216	0.46263	0.45187	0.44035	0.42857	0.41705	0.40629	0.39676	0.38887	0.38298	0.37934	0.37811	0.37934	0.38298	0.38887	0.39676	0.40629	0.41705	0.42857	0.44035	0.45187	0.46263	0.47216	0.48004	0.48592	0.48955	0.49076	
