0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
0.21224	0.21097	0.20715	0.20083	0.19212	0.18111	0.16795	0.15284	0.13599	0.11775	0.09862	0.07939	0.06130	0.04609	0.03581	0.03215	0.03581	0.04609	0.06130	0.07939	0.09862	0.11775	0.13599	0.15284	0.16795	0.18111	0.19212	0.20083	0.20715	0.21097	0.21224	
0.38561	0.38361	0.37760	0.36759	0.35359	0.33561	0.31368	0.28787	0.25837	0.22562	0.19046	0.15442	0.12001	0.09079	0.07089	0.06379	0.07089	0.09079	0.12001	0.15442	0.19046	0.22562	0.25837	0.28787	0.31368	0.33561	0.35359	0.36759	0.37760	0.38361	0.38561	
0.50152	0.49945	0.49323	0.48278	0.46790	0.44832	0.42367	0.39356	0.35775	0.31636	0.27028	0.22157	0.17395	0.13285	0.10458	0.09445	0.10458	0.13285	0.17395	0.22157	0.27028	0.31636	0.35775	0.39356	0.42367	0.44832	0.46790	0.48278	0.49323	0.49945	0.50152	
0.56550	0.56371	0.55836	0.54933	0.53635	0.51890	0.49620	0.46722	0.43095	0.38682	0.33531	0.27868	0.22163	0.17136	0.13635	0.12374	0.13635	0.17136	0.22163	0.27868	0.33531	0.38682	0.43095	0.46722	0.49620	0.51890	0.53635	0.54933	0.55836	0.56371	0.56550	
0.59559	0.59407	0.58950	0.58192	0.57123	0.55696	0.53809	0.51309	0.48009	0.43758	0.38522	0.32503	0.26231	0.20576	0.16583	0.15135	0.16583	0.20576	0.26231	0.32503	0.38522	0.43758	0.48009	0.51309	0.53809	0.55696	0.57123	0.58192	0.58950	0.59407	0.59559	
0.60896	0.60746	0.60296	0.59581	0.58632	0.57436	0.55900	0.53842	0.51012	0.47156	0.42141	0.36105	0.29596	0.23585	0.19279	0.17707	0.19279	0.23585	0.29596	0.36105	0.42141	0.47156	0.51012	0.53842	0.55900	0.57436	0.58632	0.59581	0.60296	0.60746	0.60896	
0.61599	0.61426	0.60907	0.60120	0.59151	0.58038	0.56722	0.55021	0.52642	0.49252	0.44618	0.38793	0.32301	0.26170	0.21716	0.20080	0.21716	0.26170	0.32301	0.38793	0.44618	0.49252	0.52642	0.55021	0.56722	0.58038	0.59151	0.60120	0.60907	0.61426	0.61599	
0.62125	0.61909	0.61263	0.60314	0.59212	0.58057	0.56829	0.55364	0.53349	0.50400	0.46197	0.40714	0.34421	0.28357	0.23899	0.22251	0.23899	0.28357	0.34421	0.40714	0.46197	0.50400	0.53349	0.55364	0.56829	0.58057	0.59212	0.60314	0.61263	0.61909	0.62125	
0.62627	0.62355	0.61540	0.60366	0.59056	0.57771	0.56536	0.55201	0.53455	0.50878	0.47098	0.42014	0.36041	0.30187	0.25838	0.24223	0.25838	0.30187	0.36041	0.42014	0.47098	0.50878	0.53455	0.55201	0.56536	0.57771	0.59056	0.60366	0.61540	0.62355	0.62627	
0.63155	0.62815	0.61796	0.60351	0.58780	0.57311	0.56004	0.54729	0.53169	0.50893	0.47495	0.42828	0.37244	0.31701	0.27551	0.26005	0.27551	0.31701	0.37244	0.42828	0.47495	0.50893	0.53169	0.54729	0.56004	0.57311	0.58780	0.60351	0.61796	0.62815	0.63155	
0.63728	0.63310	0.62057	0.60299	0.58428	0.56738	0.55322	0.54057	0.52623	0.50585	0.47525	0.43265	0.38108	0.32945	0.29058	0.27606	0.29058	0.32945	0.38108	0.43265	0.47525	0.50585	0.52623	0.54057	0.55322	0.56738	0.58428	0.60299	0.62057	0.63310	0.63728	
0.64361	0.63856	0.62340	0.60234	0.58030	0.56091	0.54541	0.53254	0.51904	0.50054	0.47288	0.43417	0.38702	0.33961	0.30380	0.29041	0.30380	0.33961	0.38702	0.43417	0.47288	0.50054	0.51904	0.53254	0.54541	0.56091	0.58030	0.60234	0.62340	0.63856	0.64361	
0.65068	0.64467	0.62662	0.60176	0.57609	0.55400	0.53696	0.52364	0.51068	0.49368	0.46860	0.43355	0.39084	0.34786	0.31538	0.30323	0.31538	0.34786	0.39084	0.43355	0.46860	0.49368	0.51068	0.52364	0.53696	0.55400	0.57609	0.60176	0.62662	0.64467	0.65068	
0.65863	0.65157	0.63042	0.60147	0.57193	0.54693	0.52819	0.51424	0.50157	0.48578	0.46298	0.43138	0.39304	0.35455	0.32551	0.31466	0.32551	0.35455	0.39304	0.43138	0.46298	0.48578	0.50157	0.51424	0.52819	0.54693	0.57193	0.60147	0.63042	0.65157	0.65863	
0.66758	0.65943	0.63500	0.60174	0.56810	0.54001	0.51938	0.50463	0.49205	0.47724	0.45648	0.42812	0.39402	0.35997	0.33439	0.32484	0.33439	0.35997	0.39402	0.42812	0.45648	0.47724	0.49205	0.50463	0.51938	0.54001	0.56810	0.60174	0.63500	0.65943	0.66758	
0.67769	0.66841	0.64059	0.60287	0.56494	0.53355	0.51085	0.49509	0.48240	0.46838	0.44947	0.42418	0.39414	0.36441	0.34218	0.33391	0.34218	0.36441	0.39414	0.42418	0.44947	0.46838	0.48240	0.49509	0.51085	0.53355	0.56494	0.60287	0.64059	0.66841	0.67769	
0.68910	0.67869	0.64746	0.60520	0.56285	0.52795	0.50292	0.48593	0.47294	0.45952	0.44229	0.41988	0.39370	0.36807	0.34905	0.34200	0.34905	0.36807	0.39370	0.41988	0.44229	0.45952	0.47294	0.48593	0.50292	0.52795	0.56285	0.60520	0.64746	0.67869	0.68910	
0.70198	0.69047	0.65591	0.60917	0.56229	0.52366	0.49601	0.47749	0.46394	0.45095	0.43525	0.41552	0.39296	0.37118	0.35516	0.34923	0.35516	0.37118	0.39296	0.41552	0.43525	0.45095	0.46394	0.47749	0.49601	0.52366	0.56229	0.60917	0.65591	0.69047	0.70198	
0.71648	0.70393	0.66629	0.61525	0.56387	0.52127	0.49062	0.47018	0.45577	0.44299	0.42861	0.41136	0.39215	0.37392	0.36063	0.35574	0.36063	0.37392	0.39215	0.41136	0.42861	0.44299	0.45577	0.47018	0.49062	0.52127	0.56387	0.61525	0.66629	0.70393	0.71648	
0.73275	0.71931	0.67898	0.62405	0.56830	0.52154	0.48746	0.46460	0.44890	0.43599	0.42270	0.40767	0.39149	0.37645	0.36562	0.36166	0.36562	0.37645	0.39149	0.40767	0.42270	0.43599	0.44890	0.46460	0.48746	0.52154	0.56830	0.62405	0.67898	0.71931	0.73275	
0.75093	0.73680	0.69440	0.63625	0.57651	0.52551	0.48753	0.46161	0.44400	0.43049	0.41790	0.40473	0.39120	0.37895	0.37027	0.36711	0.37027	0.37895	0.39120	0.40473	0.41790	0.43049	0.44400	0.46161	0.48753	0.52551	0.57651	0.63625	0.69440	0.73680	0.75093	
0.77114	0.75660	0.71300	0.65264	0.58961	0.53453	0.49225	0.46254	0.44222	0.42737	0.41486	0.40300	0.39161	0.38168	0.37479	0.37232	0.37479	0.38168	0.39161	0.40300	0.41486	0.42737	0.44222	0.46254	0.49225	0.53453	0.58961	0.65264	0.71300	0.75660	0.77114	
0.79345	0.77889	0.73520	0.67407	0.60895	0.55038	0.50372	0.46955	0.44553	0.42829	0.41489	0.40348	0.39346	0.38523	0.37971	0.37775	0.37971	0.38523	0.39346	0.40348	0.41489	0.42829	0.44553	0.46955	0.50372	0.55038	0.60895	0.67407	0.73520	0.77889	0.79345	
