0.55885	0.55567	0.54615	0.53062	0.50963	0.48394	0.45445	0.42227	0.38863	0.35493	0.32268	0.29344	0.26874	0.24997	0.23823	0.23423	0.23823	0.24997	0.26874	0.29344	0.32268	0.35493	0.38863	0.42227	0.45445	0.48394	0.50963	0.53062	0.54615	0.55567	0.55885	
0.58477	0.58149	0.57164	0.55561	0.53400	0.50763	0.47747	0.44465	0.41045	0.37626	0.34360	0.31402	0.28905	0.27009	0.25822	0.25419	0.25822	0.27009	0.28905	0.31402	0.34360	0.37626	0.41045	0.44465	0.47747	0.50763	0.53400	0.55561	0.57164	0.58149	0.58477	
0.60799	0.60460	0.59443	0.57791	0.55572	0.52874	0.49801	0.46473	0.43018	0.39577	0.36299	0.33337	0.30841	0.28947	0.27763	0.27360	0.27763	0.28947	0.30841	0.33337	0.36299	0.39577	0.43018	0.46473	0.49801	0.52874	0.55572	0.57791	0.59443	0.60460	0.60799	
0.62927	0.62577	0.61528	0.59827	0.57551	0.54795	0.51674	0.48309	0.44834	0.41390	0.38121	0.35178	0.32704	0.30829	0.29659	0.29261	0.29659	0.30829	0.32704	0.35178	0.38121	0.41390	0.44834	0.48309	0.51674	0.54795	0.57551	0.59827	0.61528	0.62577	0.62927	
0.64926	0.64565	0.63484	0.61735	0.59402	0.56592	0.53425	0.50031	0.46546	0.43111	0.39867	0.36958	0.34521	0.32679	0.31531	0.31141	0.31531	0.32679	0.34521	0.36958	0.39867	0.43111	0.46546	0.50031	0.53425	0.56592	0.59402	0.61735	0.63484	0.64565	0.64926	
0.66847	0.66476	0.65364	0.63569	0.61183	0.58321	0.55113	0.51696	0.48208	0.44789	0.41580	0.38716	0.36326	0.34525	0.33405	0.33025	0.33405	0.34525	0.36326	0.38716	0.41580	0.44789	0.48208	0.51696	0.55113	0.58321	0.61183	0.63569	0.65364	0.66476	0.66847	
0.68733	0.68353	0.67213	0.65377	0.62943	0.60036	0.56793	0.53358	0.49872	0.46477	0.43308	0.40495	0.38158	0.36403	0.35315	0.34946	0.35315	0.36403	0.38158	0.40495	0.43308	0.46477	0.49872	0.53358	0.56793	0.60036	0.62943	0.65377	0.67213	0.68353	0.68733	
0.70617	0.70229	0.69067	0.67198	0.64727	0.61785	0.58517	0.55071	0.51595	0.48228	0.45104	0.42345	0.40064	0.38358	0.37302	0.36944	0.37302	0.38358	0.40064	0.42345	0.45104	0.48228	0.51595	0.55071	0.58517	0.61785	0.64727	0.67198	0.69067	0.70229	0.70617	
0.72522	0.72130	0.70954	0.69065	0.66572	0.63611	0.60332	0.56889	0.53432	0.50101	0.47025	0.44323	0.42099	0.40442	0.39419	0.39073	0.39419	0.40442	0.42099	0.44323	0.47025	0.50101	0.53432	0.56889	0.60332	0.63611	0.66572	0.69065	0.70954	0.72130	0.72522	
0.74469	0.74076	0.72898	0.71006	0.68511	0.65554	0.62286	0.58865	0.55442	0.52157	0.49137	0.46496	0.44330	0.42721	0.41731	0.41396	0.41731	0.42721	0.44330	0.46496	0.49137	0.52157	0.55442	0.58865	0.62286	0.65554	0.68511	0.71006	0.72898	0.74076	0.74469	
0.76472	0.76083	0.74916	0.73043	0.70575	0.67650	0.64423	0.61051	0.57683	0.54461	0.51508	0.48934	0.46831	0.45272	0.44314	0.43991	0.44314	0.45272	0.46831	0.48934	0.51508	0.54461	0.57683	0.61051	0.64423	0.67650	0.70575	0.73043	0.74916	0.76083	0.76472	
0.78539	0.78159	0.77021	0.75193	0.72785	0.69931	0.66782	0.63493	0.60213	0.57078	0.54212	0.51718	0.49684	0.48181	0.47258	0.46947	0.47258	0.48181	0.49684	0.51718	0.54212	0.57078	0.60213	0.63493	0.66782	0.69931	0.72785	0.75193	0.77021	0.78159	0.78539	
0.80677	0.80313	0.79223	0.77471	0.75162	0.72423	0.69398	0.66238	0.63085	0.60073	0.57321	0.54928	0.52979	0.51540	0.50657	0.50360	0.50657	0.51540	0.52979	0.54928	0.57321	0.60073	0.63085	0.66238	0.69398	0.72423	0.75162	0.77471	0.79223	0.80313	0.80677	
0.82888	0.82548	0.81526	0.79884	0.77717	0.75143	0.72298	0.69320	0.66346	0.63502	0.60902	0.58641	0.56800	0.55440	0.54607	0.54326	0.54607	0.55440	0.56800	0.58641	0.60902	0.63502	0.66346	0.69320	0.72298	0.75143	0.77717	0.79884	0.81526	0.82548	0.82888	
0.85172	0.84861	0.83931	0.82434	0.80456	0.78103	0.75496	0.72763	0.70028	0.67409	0.65010	0.62922	0.61220	0.59963	0.59191	0.58932	0.59191	0.59963	0.61220	0.62922	0.65010	0.67409	0.70028	0.72763	0.75496	0.78103	0.80456	0.82434	0.83931	0.84861	0.85172	
0.87523	0.87251	0.86434	0.85118	0.83376	0.81300	0.78997	0.76575	0.74147	0.71816	0.69676	0.67811	0.66288	0.65162	0.64471	0.64238	0.64471	0.65162	0.66288	0.67811	0.69676	0.71816	0.74147	0.76575	0.78997	0.81300	0.83376	0.85118	0.86434	0.87251	0.87523	
0.89937	0.89709	0.89026	0.87925	0.86466	0.84724	0.82786	0.80745	0.78692	0.76717	0.74901	0.73313	0.72016	0.71054	0.70464	0.70265	0.70464	0.71054	0.72016	0.73313	0.74901	0.76717	0.78692	0.80745	0.82786	0.84724	0.86466	0.87925	0.89026	0.89709	0.89937	
0.92404	0.92227	0.91696	0.90841	0.89705	0.88348	0.86835	0.85238	0.83628	0.82076	0.80645	0.79392	0.78366	0.77605	0.77137	0.76979	0.77137	0.77605	0.78366	0.79392	0.80645	0.82076	0.83628	0.85238	0.86835	0.88348	0.89705	0.90841	0.91696	0.92227	0.92404	
0.94912	0.94791	0.94428	0.93843	0.93066	0.92135	0.91096	0.89998	0.88889	0.87817	0.86828	0.85960	0.85248	0.84720	0.84395	0.84285	0.84395	0.84720	0.85248	0.85960	0.86828	0.87817	0.88889	0.89998	0.91096	0.92135	0.93066	0.93843	0.94428	0.94791	0.94912	
0.97449	0.97387	0.97203	0.96906	0.96511	0.96038	0.95509	0.94949	0.94383	0.93836	0.93330	0.92886	0.92521	0.92250	0.92083	0.92027	0.92083	0.92250	0.92521	0.92886	0.93330	0.93836	0.94383	0.94949	0.95509	0.96038	0.96511	0.96906	0.97203	0.97387	0.97449	
1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
