0.73465	0.71112	0.67005	0.62159	0.57621	0.54077	0.51693	0.50217	0.49173	0.48057	0.46478	0.44275	0.41603	0.38948	0.36986	0.36314	0.37164	0.39281	0.42054	0.44802	0.47043	0.48629	0.49733	0.50757	0.52219	0.54609	0.58203	0.62850	0.67867	0.72161	0.74622	
0.74586	0.72060	0.67606	0.62316	0.57334	0.53417	0.50766	0.49128	0.48023	0.46950	0.45536	0.43630	0.41361	0.39133	0.37501	0.36950	0.37664	0.39439	0.41778	0.44120	0.46064	0.47487	0.48550	0.49636	0.51258	0.53914	0.57881	0.62982	0.68467	0.73152	0.75842	
0.75836	0.73168	0.68408	0.62703	0.57280	0.52965	0.50005	0.48163	0.46960	0.45904	0.44633	0.42997	0.41099	0.39262	0.37931	0.37488	0.38079	0.39541	0.41480	0.43449	0.45122	0.46404	0.47452	0.48636	0.50462	0.53426	0.57790	0.63342	0.69265	0.74301	0.77195	
0.77224	0.74456	0.69449	0.63380	0.57531	0.52797	0.49480	0.47377	0.46030	0.44955	0.43797	0.42403	0.40837	0.39351	0.38288	0.37940	0.38419	0.39601	0.41182	0.42813	0.44245	0.45415	0.46484	0.47814	0.49900	0.53220	0.58004	0.63988	0.70298	0.75627	0.78689	
0.78758	0.75944	0.70772	0.64415	0.58180	0.53016	0.49290	0.46858	0.45300	0.44153	0.43066	0.41872	0.40594	0.39413	0.38582	0.38317	0.38699	0.39635	0.40902	0.42240	0.43471	0.44571	0.45713	0.47255	0.49671	0.53399	0.58614	0.64989	0.71610	0.77150	0.80331	
0.80446	0.77651	0.72423	0.65887	0.59339	0.53759	0.49581	0.46742	0.44887	0.43588	0.42504	0.41448	0.40401	0.39471	0.38832	0.38634	0.38933	0.39665	0.40670	0.41773	0.42863	0.43961	0.45257	0.47098	0.49922	0.54102	0.59733	0.66426	0.73245	0.78888	0.82127	
0.82293	0.79596	0.74445	0.67883	0.61145	0.55207	0.50565	0.47247	0.44990	0.43429	0.42243	0.41231	0.40329	0.39580	0.39085	0.38937	0.39172	0.39746	0.40560	0.41512	0.42554	0.43754	0.45314	0.47560	0.50865	0.55510	0.61497	0.68383	0.75245	0.80857	0.84079	
0.84302	0.81792	0.76880	0.70489	0.63747	0.57586	0.52531	0.48705	0.45954	0.44000	0.42570	0.41466	0.40586	0.39920	0.39504	0.39383	0.39576	0.40058	0.40780	0.41702	0.42834	0.44277	0.46231	0.48973	0.52788	0.57846	0.64056	0.70947	0.77650	0.83066	0.86186	
0.86471	0.84246	0.79755	0.73779	0.67297	0.61145	0.55842	0.51580	0.48315	0.45876	0.44063	0.42707	0.41697	0.40986	0.40565	0.40442	0.40623	0.41097	0.41855	0.42899	0.44280	0.46104	0.48544	0.51802	0.56056	0.61363	0.67562	0.74190	0.80485	0.85517	0.88442	
0.88796	0.86954	0.83080	0.77800	0.71913	0.66120	0.60884	0.56429	0.52796	0.49918	0.47683	0.45980	0.44721	0.43852	0.43346	0.43194	0.43391	0.43938	0.44843	0.46130	0.47853	0.50098	0.52978	0.56606	0.61055	0.66295	0.72132	0.78156	0.83753	0.88198	0.90835	
0.91273	0.89906	0.86837	0.82545	0.77640	0.72655	0.67960	0.63762	0.60147	0.57123	0.54660	0.52713	0.51241	0.50212	0.49608	0.49418	0.49640	0.50274	0.51329	0.52822	0.54784	0.57256	0.60281	0.63894	0.68087	0.72787	0.77809	0.82837	0.87426	0.91075	0.93340	
0.93903	0.93079	0.90973	0.87941	0.84402	0.80713	0.77126	0.73794	0.70803	0.68194	0.65984	0.64178	0.62776	0.61777	0.61182	0.60991	0.61203	0.61817	0.62833	0.64249	0.66065	0.68281	0.70892	0.73881	0.77210	0.80802	0.84519	0.88154	0.91436	0.94086	0.95905	
0.96732	0.96453	0.95402	0.93835	0.91976	0.90007	0.88054	0.86196	0.84484	0.82951	0.81620	0.80509	0.79630	0.78996	0.78614	0.78490	0.78624	0.79016	0.79658	0.80543	0.81660	0.82994	0.84528	0.86239	0.88096	0.90052	0.92037	0.93950	0.95672	0.97117	0.98367	
1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
