0	0.1
1	0.2772
2	0.617109
3	0.727759
4	0.610227
5	0.732578
6	0.603395
7	0.737073
8	0.596893
9	0.741084
10	0.590986
11	0.744503
12	0.585873
13	0.747288
14	0.581654
15	0.749464
16	0.578324
17	0.751105
18	0.575794
19	0.752306
20	0.573932
21	0.753165
22	0.572595
23	0.753768
24	0.571653
25	0.754187
26	0.570999
27	0.754474
28	0.570548
29	0.754671
30	0.57024
31	0.754804
32	0.57003
33	0.754895
34	0.569888
35	0.754956
36	0.569792
37	0.754998
38	0.569727
39	0.755026
40	0.569683
41	0.755045
42	0.569653
43	0.755057
44	0.569633
45	0.755066
46	0.56962
47	0.755072
48	0.569611
49	0.755075
50	0.569604
51	0.755078
52	0.5696
53	0.75508
54	0.569598
55	0.755081
56	0.569596
57	0.755082
58	0.569594
59	0.755082
60	0.569594
61	0.755083
62	0.569593
63	0.755083
64	0.569593
65	0.755083
66	0.569592
67	0.755083
68	0.569592
69	0.755083
70	0.569592
71	0.755083
72	0.569592
73	0.755083
74	0.569592
75	0.755083
76	0.569592
77	0.755083
78	0.569592
79	0.755083
80	0.569592
81	0.755083
82	0.569592
83	0.755083
84	0.569592
85	0.755083
86	0.569592
87	0.755083
88	0.569592
89	0.755083
90	0.569592
91	0.755083
92	0.569592
93	0.755083
94	0.569592
95	0.755083
96	0.569592
97	0.755083
98	0.569592
99	0.755083
100	0.569592
101	0.755083
102	0.569592
103	0.755083
104	0.569592
105	0.755083
106	0.569592
107	0.755083
108	0.569592
109	0.755083
110	0.569592
111	0.755083
112	0.569592
113	0.755083
114	0.569592
115	0.755083
116	0.569592
117	0.755083
118	0.569592
119	0.755083
120	0.569592
121	0.755083
122	0.569592
123	0.755083
124	0.569592
125	0.755083
126	0.569592
127	0.755083
128	0.569592
129	0.755083
130	0.569592
131	0.755083
132	0.569592
133	0.755083
134	0.569592
135	0.755083
136	0.569592
137	0.755083
138	0.569592
139	0.755083
140	0.569592
141	0.755083
142	0.569592
143	0.755083
144	0.569592
145	0.755083
146	0.569592
147	0.755083
148	0.569592
149	0.755083
150	0.569592
151	0.755083
152	0.569592
153	0.755083
154	0.569592
155	0.755083
156	0.569592
157	0.755083
158	0.569592
159	0.755083
160	0.569592
161	0.755083
162	0.569592
163	0.755083
164	0.569592
165	0.755083
166	0.569592
167	0.755083
168	0.569592
169	0.755083
170	0.569592
171	0.755083
172	0.569592
173	0.755083
174	0.569592
175	0.755083
176	0.569592
177	0.755083
178	0.569592
179	0.755083
180	0.569592
181	0.755083
182	0.569592
183	0.755083
184	0.569592
185	0.755083
186	0.569592
187	0.755083
188	0.569592
189	0.755083
190	0.569592
191	0.755083
192	0.569592
193	0.755083
194	0.569592
195	0.755083
196	0.569592
197	0.755083
198	0.569592
199	0.755083
200	0.569592
201	0.755083
202	0.569592
203	0.755083
204	0.569592
205	0.755083
206	0.569592
207	0.755083
208	0.569592
209	0.755083
210	0.569592
211	0.755083
212	0.569592
213	0.755083
214	0.569592
215	0.755083
216	0.569592
217	0.755083
218	0.569592
219	0.755083
220	0.569592
221	0.755083
222	0.569592
223	0.755083
224	0.569592
225	0.755083
226	0.569592
227	0.755083
228	0.569592
229	0.755083
230	0.569592
231	0.755083
232	0.569592
233	0.755083
234	0.569592
235	0.755083
236	0.569592
237	0.755083
238	0.569592
239	0.755083
240	0.569592
241	0.755083
242	0.569592
243	0.755083
244	0.569592
245	0.755083
246	0.569592
247	0.755083
248	0.569592
249	0.755083
250	0.569592
251	0.755083
252	0.569592
253	0.755083
254	0.569592
255	0.755083
256	0.569592
257	0.755083
258	0.569592
259	0.755083
260	0.569592
261	0.755083
262	0.569592
263	0.755083
264	0.569592
265	0.755083
266	0.569592
267	0.755083
268	0.569592
269	0.755083
270	0.569592
271	0.755083
272	0.569592
273	0.755083
274	0.569592
275	0.755083
276	0.569592
277	0.755083
278	0.569592
279	0.755083
280	0.569592
281	0.755083
282	0.569592
283	0.755083
284	0.569592
285	0.755083
286	0.569592
287	0.755083
288	0.569592
289	0.755083
290	0.569592
291	0.755083
292	0.569592
293	0.755083
294	0.569592
295	0.755083
296	0.569592
297	0.755083
298	0.569592
299	0.755083
300	0.569592
301	0.755083
302	0.569592
303	0.755083
304	0.569592
305	0.755083
306	0.569592
307	0.755083
308	0.569592
309	0.755083
310	0.569592
311	0.755083
312	0.569592
313	0.755083
314	0.569592
315	0.755083
316	0.569592
317	0.755083
318	0.569592
319	0.755083
320	0.569592
321	0.755083
322	0.569592
323	0.755083
324	0.569592
325	0.755083
326	0.569592
327	0.755083
328	0.569592
329	0.755083
330	0.569592
331	0.755083
332	0.569592
333	0.755083
334	0.569592
335	0.755083
336	0.569592
337	0.755083
338	0.569592
339	0.755083
340	0.569592
341	0.755083
342	0.569592
343	0.755083
344	0.569592
345	0.755083
346	0.569592
347	0.755083
348	0.569592
349	0.755083
350	0.569592
