0.000000000	1.000000000	0.000000000	1.000000000	0.000000000
0.000100000	1.099800000	-0.099900000	1.090709111	-0.090809101
0.000200000	1.189600020	-0.189800010	1.173153779	-0.173353749
0.000300000	1.270400060	-0.270700030	1.248085319	-0.248385259
0.000400000	1.343100120	-0.343500060	1.316186745	-0.316586645
0.000500000	1.408510200	-0.409010100	1.378078977	-0.378578827
0.000600000	1.467359300	-0.467959150	1.434326490	-0.434926280
0.000700000	1.520303520	-0.521003310	1.485442442	-0.486142162
0.000800000	1.567933350	-0.568733070	1.531893340	-0.532692980
0.000900000	1.610780231	-0.611679871	1.574103281	-0.575002831
0.001000000	1.649322460	-0.650322010	1.612457810	-0.613457260
0.001100000	1.683990504	-0.685089954	1.647307420	-0.648406760
0.001200000	1.715171783	-0.716371123	1.678970742	-0.680169962
0.001300000	1.743214977	-0.744514197	1.707737439	-0.709036530
0.001400000	1.768433895	-0.769832985	1.733870845	-0.735269795
0.001500000	1.791110967	-0.792609917	1.757610349	-0.759109150
0.001600000	1.811500380	-0.813099181	1.779173583	-0.780772223
0.001700000	1.829830902	-0.831529542	1.798758389	-0.800456860
0.001800000	1.846308423	-0.848106894	1.816544628	-0.818342919
0.001900000	1.861118246	-0.863016537	1.832695807	-0.834593908
0.002000000	1.874427143	-0.876425244	1.847360569	-0.849358470
0.002100000	1.886385208	-0.888483110	1.860674046	-0.862771737
0.002200000	1.897127527	-0.899325218	1.872759082	-0.874956554
0.002300000	1.906775675	-0.909073147	1.883727358	-0.886024600
0.002400000	1.915439073	-0.917836315	1.893680397	-0.896077399
0.002500000	1.923216197	-0.925713199	1.902710496	-0.905207249
0.002600000	1.930195676	-0.932792429	1.910901561	-0.913498054
0.002700000	1.936457277	-0.939153770	1.918329868	-0.921026092
0.002800000	1.942072790	-0.944869013	1.925064762	-0.927860706
0.002900000	1.947106826	-0.950002769	1.931169282	-0.934064937
0.003000000	1.951617534	-0.954613188	1.936700737	-0.939696092
0.003100000	1.955657249	-0.958752603	1.941711224	-0.944806270
0.003200000	1.959273072	-0.962468117	1.946248107	-0.949442833
0.003300000	1.962507395	-0.965802120	1.950354443	-0.953648839
0.003400000	1.965398369	-0.968792765	1.954069373	-0.957463430
0.003500000	1.967980332	-0.971474388	1.957428482	-0.960922189
0.003600000	1.970284186	-0.973877893	1.960464119	-0.964057467
0.003700000	1.972337745	-0.976031093	1.963205692	-0.966898671
0.003800000	1.974166040	-0.977959018	1.965679937	-0.969472537
0.003900000	1.975791598	-0.979684198	1.967911158	-0.971803368
0.004000000	1.977234697	-0.981226907	1.969921449	-0.973913260
0.004100000	1.978513584	-0.982605395	1.971730897	-0.975822299
0.004200000	1.979644682	-0.983836083	1.973357762	-0.977548746
0.004300000	1.980642772	-0.984933754	1.974818645	-0.979109199
0.004400000	1.981521156	-0.985911709	1.976128636	-0.980518752
0.004500000	1.982291808	-0.986781922	1.977301456	-0.981791122
