0.00000	0.00000
0.01000	0.00001
0.02000	0.00002
0.03000	0.00005
0.04000	0.00009
0.05000	0.00017
0.06000	0.00028
0.07000	0.00043
0.08000	0.00063
0.09000	0.00089
0.10000	0.00121
0.11000	0.00160
0.12000	0.00206
0.13000	0.00261
0.14000	0.00325
0.15000	0.00399
0.16000	0.00483
0.17000	0.00578
0.18000	0.00685
0.19000	0.00804
0.20000	0.00936
0.21000	0.01082
0.22000	0.01243
0.23000	0.01418
0.24000	0.01609
0.25000	0.01817
0.26000	0.02041
0.27000	0.02282
0.28000	0.02542
0.29000	0.02820
0.30000	0.03117
0.31000	0.03433
0.32000	0.03770
0.33000	0.04127
0.34000	0.04504
0.35000	0.04903
0.36000	0.05322
0.37000	0.05764
0.38000	0.06227
0.39000	0.06712
0.40000	0.07219
0.41000	0.07748
0.42000	0.08299
0.43000	0.08872
0.44000	0.09466
0.45000	0.10082
0.46000	0.10718
0.47000	0.11375
0.48000	0.12051
0.49000	0.12746
0.50000	0.13460
0.51000	0.14190
0.52000	0.14937
0.53000	0.15699
0.54000	0.16474
0.55000	0.17260
0.56000	0.18058
0.57000	0.18863
0.58000	0.19675
0.59000	0.20490
0.60000	0.21307
0.61000	0.22124
0.62000	0.22936
0.63000	0.23741
0.64000	0.24536
0.65000	0.25318
0.66000	0.26081
0.67000	0.26823
0.68000	0.27540
0.69000	0.28226
0.70000	0.28876
0.71000	0.29487
0.72000	0.30051
0.73000	0.30565
0.74000	0.31021
0.75000	0.31413
0.76000	0.31736
0.77000	0.31981
0.78000	0.32142
0.79000	0.32211
0.80000	0.32181
0.81000	0.32043
0.82000	0.31789
0.83000	0.31411
0.84000	0.30898
0.85000	0.30241
0.86000	0.29432
0.87000	0.28459
0.88000	0.27313
0.89000	0.25983
0.90000	0.24458
0.91000	0.22727
0.92000	0.20779
0.93000	0.18602
0.94000	0.16184
0.95000	0.13514
0.96000	0.10579
0.97000	0.07367
0.98000	0.03866
0.99000	0.00063
