0.0000000000	0.0000000000
0.0100000000	0.0000082045
0.0200000000	0.0000233676
0.0300000000	0.0000524476
0.0400000000	0.0001024029
0.0500000000	0.0001801911
0.0600000000	0.0002927689
0.0700000000	0.0004470912
0.0800000000	0.0006501101
0.0900000000	0.0009087731
0.1000000000	0.0012300213
0.1100000000	0.0016207869
0.1200000000	0.0020879900
0.1300000000	0.0026385346
0.1400000000	0.0032793040
0.1500000000	0.0040171556
0.1600000000	0.0048589143
0.1700000000	0.0058113653
0.1800000000	0.0068812461
0.1900000000	0.0080752364
0.2000000000	0.0093999483
0.2100000000	0.0108619140
0.2200000000	0.0124675730
0.2300000000	0.0142232574
0.2400000000	0.0161351765
0.2500000000	0.0182093990
0.2600000000	0.0204518342
0.2700000000	0.0228682120
0.2800000000	0.0254640600
0.2900000000	0.0282446805
0.3000000000	0.0312151240
0.3100000000	0.0343801626
0.3200000000	0.0377442600
0.3300000000	0.0413115407
0.3400000000	0.0450857566
0.3500000000	0.0490702517
0.3600000000	0.0532679251
0.3700000000	0.0576811916
0.3800000000	0.0623119402
0.3900000000	0.0671614905
0.4000000000	0.0722305471
0.4100000000	0.0775191517
0.4200000000	0.0830266330
0.4300000000	0.0887515547
0.4400000000	0.0946916610
0.4500000000	0.1008438200
0.4600000000	0.1072039653
0.4700000000	0.1137670352
0.4800000000	0.1205269096
0.4900000000	0.1274763460
0.5000000000	0.1346069120
0.5100000000	0.1419089170
0.5200000000	0.1493713420
0.5300000000	0.1569817673
0.5400000000	0.1647262990
0.5500000000	0.1725894937
0.5600000000	0.1805542824
0.5700000000	0.1886018925
0.5800000000	0.1967117694
0.5900000000	0.2048614972
0.6000000000	0.2130267184
0.6100000000	0.2211810536
0.6200000000	0.2292960210
0.6300000000	0.2373409557
0.6400000000	0.2452829299
0.6500000000	0.2530866733
0.6600000000	0.2607144947
0.6700000000	0.2681262052
0.6800000000	0.2752790427
0.6900000000	0.2821275990
0.7000000000	0.2886237489
0.7100000000	0.2947165827
0.7200000000	0.3003523425
0.7300000000	0.3054743615
0.7400000000	0.3100230087
0.7500000000	0.3139356384
0.7600000000	0.3171465449
0.7700000000	0.3195869247
0.7800000000	0.3211848440
0.7900000000	0.3218652150
0.8000000000	0.3215497803
0.8100000000	0.3201571058
0.8200000000	0.3176025841
0.8300000000	0.3137984484
0.8400000000	0.3086537972
0.8500000000	0.3020746325
0.8600000000	0.2939639101
0.8700000000	0.2842216048
0.8800000000	0.2727447905
0.8900000000	0.2594277361
0.9000000000	0.2441620192
0.9100000000	0.2268366571
0.9200000000	0.2073382580
0.9300000000	0.1855511915
0.9400000000	0.1613577814
0.9500000000	0.1346385207
0.9600000000	0.1052723103
0.9700000000	0.0731367228
0.9800000000	0.0381082923
0.9900000000	0.0000628319
