0.000100000	60000.000000000	0.000000000	-0.000000000
100000.000100000	50271.040629103	-148232551333.320800781	-4854875076827.485351562
200000.000100000	34699.670652971	-936957308954.442016602	-2682746972316.364257812
300000.000100000	23882.731918782	-2426050991756.993164062	-3830586949638.033691406
400000.000100000	17320.532822435	-4491226357720.155273438	-11251628538646.005859375
500000.000100000	13236.613881600	-7039672153778.312500000	-66060143696492.492187500
600000.000100000	10551.603910320	-10017379335382.683593750	-781245219295165.750000000
700000.000100000	8690.636342037	-13392435589369.277343750	-18902407210915404.000000000
800000.000100000	7341.821221507	-17144652121685.203125000	-951281846533769984.000000000
900000.000100000	6327.576379368	-21260266962400.617187500	-101156102341505204224.000000000
1000000.000100000	5541.525375694	-25729238335612.023437500	-23060952739825624023040.000000000
1100000.000100000	4916.920572230	-30543802812633.640625000	-11422752024484626676318208.000000000
1200000.000100000	4410.141073501	-35697668385319.218750000	-12446030284740147972537319424.000000000
1300000.000100000	3991.656498337	-41185540634467.242187500	-30173874771500572696349344006144.000000000
1400000.000100000	3640.855443940	-47002831854559.718750000	-164519269309910739848962492491366400.000000000
1500000.000100000	3342.964777159	-53145475120785.593750000	-2037757823128639201137544771663269199872.000000000
1600000.000100000	3087.147560093	-59609800986383.312500000	-57884387975297857685603609735140916221444100.000000000
1700000.000100000	2865.290681776	-66392452927695.539062500	-3805016200608382594245389056973226824919096000000.000000000
1800000.000100000	2671.209889086	-73490327556353.921875000	-583803917435111220730151850279165741442295400000000000.000000000
1900000.000100000	2500.115163083	-80900531139294.265625000	-210794688506981255574174656517138630086392500000000000000000.000000000
2000000.000100000	2348.242946143	-88620347152069.437500000	-180532911912192329319037916838357750648076300000000000000000000000.000000000
2100000.000100000	2212.597945171	-96647211485545.687500000	-369529396790010925625781051423485338530756100000000000000000000000000000.000000000
2200000.000100000	2090.768502418	-104978693085327.171875000	-1821007052161536231173265524388736359150265000000000000000000000000000000000000.000000000
2300000.000100000	1980.792356295	-113612478531011.968750000	-21757615649747568141995029645178079048863690000000000000000000000000000000000000000000.000000000
2400000.000100000	1881.057550335	-122546359530134.734375000	-634624593501688448461016310460367549273065900000000000000000000000000000000000000000000000000.000000000
2500000.000100000	1790.228269236	-131778222608860.437500000	-45489059263287236786239089085383031685511790000000000000000000000000000000000000000000000000000000000.000000000
2600000.000100000	1707.188623987	-141306040487336.812500000	-8064480710650889519275137531616387964789624000000000000000000000000000000000000000000000000000000000000000000.000000000
2700000.000100000	1630.999543254	-151127864768119.312500000	-3558299455386219535743262276358586315205615000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
2800000.000100000	1560.865358738	-161241819663655.375000000	-3931424669061647715934071112696199295292505000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
2900000.000100000	1496.107646390	-171646096557680.187500000	-10941469373707950971420373555899282468349160000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
3000000.000100000	1436.144558719	-182338949244727.156250000	-77149411720139876193865086561670967049352910000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
3100000.000100000	1380.474355367	-193318689727815.968750000	-1386033709631901199583203851057429805953975000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
3200000.000100000	1328.662174247	-204583684480807.218750000	-63796266925270261790620854857384988631873990000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
3300000.000100000	1280.329326325	-216132351101633.906250000	-7563786883706901694509741191979452866296185000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
3400000.000100000	1235.144572144	-227963155297500.562500000	-2322185653381825870542194731720895717464950000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000000
