0.000000000	0.000000000
-0.000000500	0.001000000
-0.000002000	0.001999999
-0.000004500	0.002999996
-0.000008000	0.003999989
-0.000012500	0.004999979
-0.000018000	0.005999964
-0.000024500	0.006999943
-0.000032000	0.007999915
-0.000040500	0.008999879
-0.000050000	0.009999833
-0.000060499	0.010999778
-0.000071999	0.011999712
-0.000084499	0.012999634
-0.000097998	0.013999543
-0.000112498	0.014999438
-0.000127997	0.015999317
-0.000144497	0.016999181
-0.000161996	0.017999028
-0.000180495	0.018998857
-0.000199993	0.019998667
-0.000220492	0.020998457
-0.000241990	0.021998225
-0.000264488	0.022997972
-0.000287986	0.023997696
-0.000312484	0.024997396
-0.000337981	0.025997071
-0.000364478	0.026996720
-0.000391974	0.027996341
-0.000420471	0.028995935
-0.000449966	0.029995500
-0.000480462	0.030995035
-0.000511956	0.031994539
-0.000544451	0.032994011
-0.000577944	0.033993450
-0.000612437	0.034992855
-0.000647930	0.035992225
-0.000684422	0.036991558
-0.000721913	0.037990855
-0.000760404	0.038990114
-0.000799893	0.039989334
-0.000840382	0.040988514
-0.000881870	0.041987653
-0.000924358	0.042986750
-0.000967844	0.043985804
-0.001012329	0.044984814
-0.001057813	0.045983779
-0.001104297	0.046982698
-0.001151779	0.047981570
-0.001200260	0.048980394
-0.001249740	0.049979169
-0.001300218	0.050977894
-0.001351695	0.051976569
-0.001404171	0.052975191
-0.001457646	0.053973760
-0.001512119	0.054972275
-0.001567590	0.055970735
-0.001624060	0.056969140
-0.001681529	0.057967487
-0.001739995	0.058965776
-0.001799460	0.059964006
-0.001859923	0.060962177
-0.001921384	0.061960286
-0.001983844	0.062958334
-0.002047301	0.063956318
-0.002111756	0.064954239
-0.002177210	0.065952094
-0.002243660	0.066949884
-0.002311109	0.067947607
-0.002379556	0.068945262
-0.002449000	0.069942847
-0.002519441	0.070940363
-0.002590880	0.071937808
-0.002663317	0.072935181
-0.002736751	0.073932481
-0.002811182	0.074929707
-0.002886610	0.075926858
-0.002963036	0.076923934
-0.003040458	0.077920932
-0.003118877	0.078917852
-0.003198294	0.079914694
-0.003278707	0.080911456
-0.003360117	0.081908136
-0.003442523	0.082904735
-0.003525926	0.083901251
-0.003610325	0.084897683
-0.003695721	0.085894030
-0.003782114	0.086890291
-0.003869502	0.087886465
-0.003957886	0.088882552
-0.004047267	0.089878549
-0.004137643	0.090874457
-0.004229016	0.091870274
-0.004321384	0.092865998
-0.004414748	0.093861630
-0.004509107	0.094857169
-0.004604462	0.095852612
-0.004700812	0.096847959
-0.004798158	0.097843210
-0.004896499	0.098838363
-0.004995835	0.099833417
-0.005096166	0.100828371
-0.005197491	0.101823224
-0.005299812	0.102817975
-0.005403127	0.103812624
-0.005507437	0.104807169
-0.005612742	0.105801609
-0.005719040	0.106795943
-0.005826333	0.107790170
-0.005934621	0.108784290
-0.006043902	0.109778301
-0.006154177	0.110772202
-0.006265446	0.111765992
-0.006377709	0.112759671
-0.006490966	0.113753236
-0.006605216	0.114746688
-0.006720459	0.115740026
-0.006836696	0.116733247
-0.006953926	0.117726352
-0.007072148	0.118719339
-0.007191364	0.119712207
-0.007311573	0.120704956
-0.007432774	0.121697584
-0.007554968	0.122690090
-0.007678154	0.123682474
-0.007802333	0.124674733
-0.007927504	0.125666869
-0.008053666	0.126658878
-0.008180821	0.127650761
-0.008308968	0.128642516
-0.008438106	0.129634143
-0.008568236	0.130625640
-0.008699358	0.131617006
-0.008831470	0.132608240
-0.008964574	0.133599343
-0.009098669	0.134590311
-0.009233755	0.135581145
-0.009369831	0.136571843
-0.009506898	0.137562405
-0.009644956	0.138552829
-0.009784004	0.139543115
-0.009924042	0.140533261
-0.010065070	0.141523266
-0.010207088	0.142513130
-0.010350096	0.143502852
-0.010494094	0.144492430
-0.010639081	0.145481863
-0.010785058	0.146471151
-0.010932024	0.147460293
-0.011079978	0.148449287
-0.011228922	0.149438132
-0.011378855	0.150426829
-0.011529776	0.151415374
-0.011681685	0.152403769
-0.011834583	0.153392011
-0.011988469	0.154380099
-0.012143343	0.155368033
-0.012299205	0.156355812
-0.012456055	0.157343435
-0.012613892	0.158330900
-0.012772717	0.159318207
-0.012932528	0.160305354
-0.013093327	0.161292341
-0.013255113	0.162279167
-0.013417886	0.163265831
-0.013581645	0.164252331
-0.013746390	0.165238667
