#f	omega	theta
1.41	-2.23426	3.99906
1.41	-1.93791	3.03622
1.41	-2.23426	3.99906
1.41	-1.93791	3.03622
1.41	-2.23426	3.99906
1.41	-1.93791	3.03622
1.41	-2.23426	3.99906
1.41	-1.93791	3.03622
1.41	-2.23426	3.99906
1.41	-1.93791	3.03622
1.41	-2.23426	3.99906
1.41	-1.93791	3.03622
1.41	-2.23426	3.99906
1.41	-1.93791	3.03622
1.41	-2.23426	3.99906
1.41	-1.93791	3.03622
1.41	-2.23426	3.99906
1.41	-1.93791	3.03622
1.41	-2.23426	3.99906
1.41	-1.93791	3.03622
1.41	-2.23426	3.99906
1.41	-1.93791	3.03622
1.41	-2.23426	3.99906
1.41	-1.93791	3.03622
1.41	-2.23426	3.99906
1.41	-1.93791	3.03622
1.41	-2.23426	3.99906
1.41	-1.93791	3.03622
1.41	-2.23426	3.99906
1.41	-1.93791	3.03622
1.41	-2.23426	3.99906
1.41	-1.93791	3.03622
1.41	-2.23426	3.99906
1.41	-1.93791	3.03622
1.41	-2.23426	3.99906
1.41	-1.93791	3.03622
1.41	-2.23426	3.99906
1.41	-1.93791	3.03622
1.41	-2.23426	3.99906
1.41	-1.93791	3.03622
1.41	-2.23426	3.99906
1.41	-1.93791	3.03622
1.41	-2.23426	3.99906
1.41	-1.93791	3.03622
1.41	-2.23426	3.99906
1.41	-1.93791	3.03622
1.41	-2.23426	3.99906
1.41	-1.93791	3.03622
1.41	-2.23426	3.99906
1.41	-1.93791	3.03622
1.41	-2.23426	3.99906
1.41	-1.93791	3.03622
1.41	-2.23426	3.99906
1.41	-1.93791	3.03622
1.41	-2.23426	3.99906
1.41	-1.93791	3.03622
1.41	-2.23426	3.99906
1.41	-1.93791	3.03622
1.41	-2.23426	3.99906
1.41	-1.93791	3.03622
1.41	-2.23426	3.99906
1.41	-1.93791	3.03622
1.41	-2.23426	3.99906
1.41	-1.93791	3.03622
1.41	-2.23426	3.99906
1.41	-1.93791	3.03622
1.41	-2.23426	3.99906
1.41	-1.93791	3.03622
1.41	-2.23426	3.99906
1.41	-1.93791	3.03622
1.41	-2.23426	3.99906
1.41	-1.93791	3.03622
1.41	-2.23426	3.99906
1.41	-1.93791	3.03622
1.41	-2.23426	3.99906
1.41	-1.93791	3.03622
1.41	-2.23426	3.99906
1.41	-1.93791	3.03622
1.41	-2.23426	3.99906
1.41	-1.93791	3.03622
1.41	-2.23426	3.99906
1.41	-1.93791	3.03622
1.41	-2.23426	3.99906
1.41	-1.93791	3.03622
1.41	-2.23426	3.99906
1.41	-1.93791	3.03622
1.41	-2.23426	3.99906
1.41	-1.93791	3.03622
1.41	-2.23426	3.99906
1.41	-1.93791	3.03622
1.41	-2.23426	3.99906
1.41	-1.93791	3.03622
1.41	-2.23426	3.99906
1.41	-1.93791	3.03622
1.41	-2.23426	3.99906
1.41	-1.93791	3.03622
1.41	-2.23426	3.99906
1.41	-1.93791	3.03622
1.41	-2.23426	3.99906
1.41	-1.93791	3.03622
1.411	-2.23882	4.01054
1.411	-1.93643	3.03225
1.411	-2.23882	4.01054
1.411	-1.93643	3.03225
1.411	-2.23882	4.01054
1.411	-1.93643	3.03225
1.411	-2.23882	4.01054
1.411	-1.93643	3.03225
1.411	-2.23882	4.01054
1.411	-1.93643	3.03225
1.411	-2.23882	4.01054
1.411	-1.93643	3.03225
1.411	-2.23882	4.01054
1.411	-1.93643	3.03225
1.411	-2.23882	4.01054
1.411	-1.93643	3.03225
1.411	-2.23882	4.01054
1.411	-1.93643	3.03225
1.411	-2.23882	4.01054
1.411	-1.93643	3.03225
1.411	-2.23882	4.01054
1.411	-1.93643	3.03225
1.411	-2.23882	4.01054
1.411	-1.93643	3.03225
1.411	-2.23882	4.01054
1.411	-1.93643	3.03225
1.411	-2.23882	4.01054
1.411	-1.93643	3.03225
1.411	-2.23882	4.01054
1.411	-1.93643	3.03225
1.411	-2.23882	4.01054
1.411	-1.93643	3.03225
1.411	-2.23882	4.01054
1.411	-1.93643	3.03225
1.411	-2.23882	4.01054
1.411	-1.93643	3.03225
1.411	-2.23882	4.01054
1.411	-1.93643	3.03225
1.411	-2.23882	4.01054
1.411	-1.93643	3.03225
1.411	-2.23882	4.01054
1.411	-1.93643	3.03225
1.411	-2.23882	4.01054
1.411	-1.93643	3.03225
1.411	-2.23882	4.01054
1.411	-1.93643	3.03225
1.411	-2.23882	4.01054
1.411	-1.93643	3.03225
1.411	-2.23882	4.01054
1.411	-1.93643	3.03225
1.411	-2.23882	4.01054
1.411	-1.93643	3.03225
1.411	-2.23882	4.01054
1.411	-1.93643	3.03225
1.411	-2.23882	4.01054
1.411	-1.93643	3.03225
1.411	-2.23882	4.01054
1.411	-1.93643	3.03225
1.411	-2.23882	4.01054
1.411	-1.93643	3.03225
1.411	-2.23882	4.01054
1.411	-1.93643	3.03225
1.411	-2.23882	4.01054
1.411	-1.93643	3.03225
1.411	-2.23882	4.01054
1.411	-1.93643	3.03225
1.411	-2.23882	4.01054
1.411	-1.93643	3.03225
1.411	-2.23882	4.01054
1.411	-1.93643	3.03225
1.411	-2.23882	4.01054
1.411	-1.93643	3.03225
1.411	-2.23882	4.01054
1.411	-1.93643	3.03225
1.411	-2.23882	4.01054
1.411	-1.93643	3.03225
1.411	-2.23882	4.01054
1.411	-1.93643	3.03225
1.411	-2.23882	4.01054
1.411	-1.93643	3.03225
1.411	-2.23882	4.01054
1.411	-1.93643	3.03225
1.411	-2.23882	4.01054
1.411	-1.93643	3.03225
1.411	-2.23882	4.01054
1.411	-1.93643	3.03225
