0	0	0	70.6681	70.7532
0.1	7.06681	7.05912	70.6681	70.5912
0.2	14.1336	14.102	70.6681	70.4292
0.3	21.2004	21.1288	70.6681	70.2672
0.4	28.2672	28.1393	70.6681	70.1052
0.5	35.3341	35.1336	70.6681	69.9432
0.6	42.4009	42.1117	70.6681	69.7812
0.7	49.4677	49.0737	70.6681	69.6192
0.8	56.5345	56.0194	70.6681	69.4572
0.9	63.6013	62.9489	70.6681	69.2952
1	70.6681	69.8622	70.6681	69.1332
1.1	77.7349	76.7593	70.6681	68.9712
1.2	84.8017	83.6403	70.6681	68.8092
1.3	91.8685	90.505	70.6681	68.6472
1.4	98.9354	97.3535	70.6681	68.4852
1.5	106.002	104.186	70.6681	68.3232
1.6	113.069	111.002	70.6681	68.1612
1.7	120.136	117.802	70.6681	67.9992
1.8	127.203	124.586	70.6681	67.8372
1.9	134.269	131.353	70.6681	67.6752
2	141.336	138.104	70.6681	67.5132
2.1	148.403	144.84	70.6681	67.3512
2.2	155.47	151.558	70.6681	67.1892
2.3	162.537	158.261	70.6681	67.0272
2.4	169.603	164.948	70.6681	66.8652
2.5	176.67	171.618	70.6681	66.7032
2.6	183.737	178.272	70.6681	66.5412
2.7	190.804	184.91	70.6681	66.3792
2.8	197.871	191.532	70.6681	66.2172
2.9	204.938	198.137	70.6681	66.0552
3	212.004	204.727	70.6681	65.8932
3.1	219.071	211.3	70.6681	65.7312
3.2	226.138	217.857	70.6681	65.5692
3.3	233.205	224.397	70.6681	65.4072
3.4	240.272	230.922	70.6681	65.2452
3.5	247.338	237.43	70.6681	65.0832
3.6	254.405	243.922	70.6681	64.9212
3.7	261.472	250.398	70.6681	64.7592
3.8	268.539	256.858	70.6681	64.5972
3.9	275.606	263.302	70.6681	64.4352
4	282.672	269.729	70.6681	64.2732
4.1	289.739	276.14	70.6681	64.1112
4.2	296.806	282.535	70.6681	63.9492
4.3	303.873	288.914	70.6681	63.7872
4.4	310.94	295.276	70.6681	63.6252
4.5	318.006	301.622	70.6681	63.4632
4.6	325.073	307.953	70.6681	63.3012
4.7	332.14	314.267	70.6681	63.1392
4.8	339.207	320.564	70.6681	62.9772
4.9	346.274	326.846	70.6681	62.8152
5	353.341	333.111	70.6681	62.6532
5.1	360.407	339.36	70.6681	62.4912
5.2	367.474	345.593	70.6681	62.3292
5.3	374.541	351.81	70.6681	62.1672
5.4	381.608	358.01	70.6681	62.0052
5.5	388.675	364.195	70.6681	61.8432
5.6	395.741	370.363	70.6681	61.6812
5.7	402.808	376.515	70.6681	61.5192
5.8	409.875	382.65	70.6681	61.3572
5.9	416.942	388.77	70.6681	61.1952
6	424.009	394.873	70.6681	61.0332
6.1	431.075	400.96	70.6681	60.8712
6.2	438.142	407.031	70.6681	60.7092
6.3	445.209	413.086	70.6681	60.5472
6.4	452.276	419.125	70.6681	60.3852
6.5	459.343	425.147	70.6681	60.2232
6.6	466.41	431.153	70.6681	60.0612
6.7	473.476	437.143	70.6681	59.8992
6.8	480.543	443.117	70.6681	59.7372
6.9	487.61	449.074	70.6681	59.5752
7	494.677	455.016	70.6681	59.4132
7.1	501.744	460.941	70.6681	59.2512
7.2	508.81	466.85	70.6681	59.0892
7.3	515.877	472.742	70.6681	58.9272
7.4	522.944	478.619	70.6681	58.7652
7.5	530.011	484.479	70.6681	58.6032
7.6	537.078	490.323	70.6681	58.4412
7.7	544.144	496.151	70.6681	58.2792
7.8	551.211	501.963	70.6681	58.1172
7.9	558.278	507.758	70.6681	57.9552
8	565.345	513.538	70.6681	57.7932
8.1	572.412	519.301	70.6681	57.6312
8.2	579.478	525.048	70.6681	57.4692
8.3	586.545	530.779	70.6681	57.3072
8.4	593.612	536.493	70.6681	57.1452
8.5	600.679	542.191	70.6681	56.9832
8.6	607.746	547.874	70.6681	56.8212
8.7	614.813	553.539	70.6681	56.6592
8.8	621.879	559.189	70.6681	56.4972
8.9	628.946	564.823	70.6681	56.3352
9	636.013	570.44	70.6681	56.1732
9.1	643.08	576.041	70.6681	56.0112
9.2	650.147	581.626	70.6681	55.8492
9.3	657.213	587.195	70.6681	55.6872
9.4	664.28	592.747	70.6681	55.5252
9.5	671.347	598.284	70.6681	55.3632
9.6	678.414	603.804	70.6681	55.2012
9.7	685.481	609.308	70.6681	55.0392
9.8	692.547	614.795	70.6681	54.8772
9.9	699.614	620.267	70.6681	54.7152
10	706.681	625.722	70.6681	54.5532
10.1	713.748	631.161	70.6681	54.3912
10.2	720.815	636.584	70.6681	54.2292
10.3	727.882	641.991	70.6681	54.0672
10.4	734.948	647.382	70.6681	53.9052
10.5	742.015	652.756	70.6681	53.7432
10.6	749.082	658.114	70.6681	53.5812
10.7	756.149	663.456	70.6681	53.4192
10.8	763.216	668.782	70.6681	53.2572
10.9	770.282	674.091	70.6681	53.0952
11	777.349	679.384	70.6681	52.9332
11.1	784.416	684.662	70.6681	52.7712
11.2	791.483	689.922	70.6681	52.6092
11.3	798.55	695.167	70.6681	52.4472
11.4	805.616	700.396	70.6681	52.2852
11.5	812.683	705.608	70.6681	52.1232
11.6	819.75	710.804	70.6681	51.9612
11.7	826.817	715.984	70.6681	51.7992
11.8	833.884	721.148	70.6681	51.6372
11.9	840.95	726.295	70.6681	51.4752
12	848.017	731.427	70.6681	51.3132
12.1	855.084	736.542	70.6681	51.1512
12.2	862.151	741.641	70.6681	50.9892
12.3	869.218	746.723	70.6681	50.8272
12.4	876.285	751.79	70.6681	50.6652
12.5	883.351	756.84	70.6681	50.5032
12.6	890.418	761.874	70.6681	50.3412
