100.028	-0.457742	-0.693362
100.196	-0.116062	-0.741374
100.363	0.216279	-0.732779
100.531	0.529589	-0.669962
100.699	0.814462	-0.5569
100.866	1.06146	-0.399148
101.034	1.26151	-0.203825
101.201	1.40696	0.0205326
101.369	1.49311	0.264332
101.536	1.51937	0.517525
101.704	1.48957	0.770339
101.871	1.41113	1.01396
102.039	1.29333	1.24102
102.206	1.14543	1.44569
102.374	0.975244	1.62361
102.542	0.788404	1.77157
102.709	0.588275	1.88707
102.877	0.376313	1.96804
103.044	0.152612	2.01252
103.212	-0.0834749	2.01849
103.379	-0.332712	1.98381
103.547	-0.595302	1.90625
103.714	-0.87009	1.78364
103.882	-1.15359	1.61419
104.05	-1.43887	1.39696
104.217	-1.71471	1.13253
104.385	-1.96548	0.82375
104.552	-2.17297	0.476316
104.72	-2.32037	0.0989486
104.887	-2.3976	-0.297307
105.055	-2.40563	-0.700608
105.222	-2.35696	-1.10026
105.39	-2.27196	-1.4884
105.558	-2.17309	-1.86083
105.725	-2.08002	-2.21695
105.893	-2.00689	-2.55898
106.06	-1.96181	-2.89104
106.228	-1.94736	3.06508
106.395	-1.96131	2.73799
106.563	-1.99705	2.40661
106.73	-2.0437	2.06815
106.898	-2.08646	1.72197
107.065	-2.10765	1.37018
107.233	-2.08915	1.01791
107.401	-2.01581	0.67317
107.568	-1.87907	0.345965
107.736	-1.67882	0.0470494
107.903	-1.42286	-0.213493
108.071	-1.12416	-0.427367
108.238	-0.797546	-0.588646
108.406	-0.457186	-0.693863
108.573	-0.11548	-0.741779
108.741	0.216871	-0.733085
108.909	0.530181	-0.670168
109.076	0.815043	-0.557008
109.244	1.06202	-0.399161
109.411	1.26203	-0.203747
109.579	1.40744	0.0206941
109.746	1.49353	0.264569
109.914	1.51972	0.517826
110.081	1.48986	0.770694
110.249	1.41137	1.01436
110.417	1.29353	1.24145
110.584	1.1456	1.44615
110.752	0.975401	1.6241
110.919	0.788563	1.77209
111.087	0.588448	1.88762
111.254	0.376509	1.96862
111.422	0.152838	2.01313
111.589	-0.0832171	2.01914
111.757	-0.332422	1.98451
111.924	-0.594985	1.907
112.092	-0.869755	1.78444
112.26	-1.15325	1.61505
112.427	-1.43857	1.39787
112.595	-1.71446	1.1335
112.762	-1.96534	0.824745
112.93	-2.17297	0.477324
113.097	-2.32052	0.099945
113.265	-2.3979	-0.296349
113.432	-2.40605	-0.69971
113.6	-2.35744	-1.09944
113.768	-2.27245	-1.48766
113.935	-2.17354	-1.86017
114.103	-2.0804	-2.21636
114.27	-2.00719	-2.55845
114.438	-1.96201	-2.89055
114.605	-1.94747	3.06554
114.773	-1.96135	2.73844
114.94	-1.99702	2.40706
115.108	-2.04363	2.06861
115.276	-2.08637	1.72245
115.443	-2.10757	1.37067
115.611	-2.0891	1.01842
115.778	-2.01582	0.673679
115.946	-1.87915	0.346467
116.113	-1.67897	0.0475324
116.281	-1.42308	-0.213041
116.448	-1.12444	-0.426956
116.616	-0.79786	-0.588285
116.783	-0.457526	-0.693557
116.951	-0.115836	-0.741531
117.119	0.216509	-0.732898
117.286	0.529819	-0.670042
117.454	0.814688	-0.556942
117.621	1.06168	-0.399153
117.789	1.26171	-0.203795
117.956	1.40715	0.0205953
118.124	1.49327	0.264424
118.291	1.5195	0.517642
118.459	1.48968	0.770477
118.627	1.41122	1.01412
118.794	1.29341	1.24118
118.962	1.14549	1.44587
119.129	0.975305	1.6238
119.297	0.788466	1.77177
119.464	0.588343	1.88728
119.632	0.376389	1.96827
119.799	0.1527	2.01276
119.967	-0.0833746	2.01874
120.135	-0.332599	1.98408
120.302	-0.595179	1.90654
120.47	-0.86996	1.78395
120.637	-1.15346	1.61452
120.805	-1.43875	1.39732
120.972	-1.71461	1.13291
121.14	-1.96542	0.824137
121.307	-2.17297	0.476708
121.475	-2.32043	0.099336
121.642	-2.39772	-0.296935
121.81	-2.4058	-0.700259
121.978	-2.35715	-1.09994
122.145	-2.27215	-1.48811
122.313	-2.17327	-1.86058
122.48	-2.08017	-2.21672
122.648	-2.00701	-2.55877
122.815	-1.96189	-2.89085
122.983	-1.9474	3.06526
123.15	-1.96132	2.73816
123.318	-1.99704	2.40679
123.486	-2.04367	2.06833
123.653	-2.08642	1.72216
123.821	-2.10762	1.37037
123.988	-2.08913	1.01811
124.156	-2.01582	0.673368
124.323	-1.8791	0.34616
124.491	-1.67888	0.0472371
124.658	-1.42295	-0.213318
124.826	-1.12427	-0.427207
124.993	-0.797668	-0.588506
125.161	-0.457318	-0.693744
125.329	-0.115618	-0.741683
125.496	0.216731	-0.733012
125.664	0.53004	-0.670119
125.831	0.814905	-0.556982
125.999	1.06189	-0.399158
126.166	1.26191	-0.203766
126.334	1.40732	0.0206557
126.501	1.49343	0.264512
126.669	1.51964	0.517755
126.837	1.48979	0.77061
127.004	1.41131	1.01427
127.172	1.29348	1.24135
127.339	1.14556	1.44604
127.507	0.975364	1.62399
127.674	0.788525	1.77196
127.842	0.588407	1.88749
128.009	0.376462	1.96848
128.177	0.152784	2.01299
128.345	-0.0832783	2.01899
128.512	-0.332491	1.98434
128.68	-0.59506	1.90682
128.847	-0.869834	1.78425
129.015	-1.15333	1.61484
129.182	-1.43864	1.39766
129.35	-1.71452	1.13327
129.517	-1.96537	0.824509
129.685	-2.17297	0.477084
129.852	-2.32048	0.0997083
130.02	-2.39783	-0.296577
130.188	-2.40595	-0.699923
130.355	-2.35733	-1.09963
130.523	-2.27233	-1.48784
130.69	-2.17344	-1.86033
130.858	-2.08031	-2.2165
131.025	-2.00712	-2.55857
131.193	-1.96196	-2.89066
131.36	-1.94744	3.06543
131.528	-1.96134	2.73833
131.696	-1.99703	2.40696
131.863	-2.04365	2.0685
132.031	-2.08639	1.72233
132.198	-2.10759	1.37055
132.366	-2.08911	1.0183
132.533	-2.01582	0.673558
132.701	-1.87913	0.346347
132.868	-1.67894	0.0474176
133.036	-1.42303	-0.213149
133.204	-1.12437	-0.427054
133.371	-0.797786	-0.588371
133.539	-0.457445	-0.69363
133.706	-0.115751	-0.74159
133.874	0.216595	-0.732942
134.041	0.529905	-0.670072
134.209	0.814772	-0.556958
134.376	1.06176	-0.399155
134.544	1.26179	-0.203784
134.711	1.40722	0.0206188
134.879	1.49333	0.264458
135.047	1.51955	0.517686
135.214	1.48972	0.770529
135.382	1.41126	1.01418
135.549	1.29343	1.24125
135.717	1.14552	1.44593
135.884	0.975328	1.62388
136.052	0.788489	1.77184
136.219	0.588368	1.88736
136.387	0.376418	1.96835
136.555	0.152733	2.01285
136.722	-0.0833372	2.01884
136.89	-0.332557	1.98418
137.057	-0.595133	1.90665
137.225	-0.869911	1.78407
137.392	-1.15341	1.61465
137.56	-1.43871	1.39745
137.727	-1.71458	1.13305
137.895	-1.9654	0.824281
138.063	-2.17297	0.476854
138.23	-2.32045	0.0994807
138.398	-2.39776	-0.296796
138.565	-2.40586	-0.700128
138.733	-2.35722	-1.09982
138.9	-2.27222	-1.48801
139.068	-2.17334	-1.86048
139.235	-2.08023	-2.21663
139.403	-2.00705	-2.5587
139.57	-1.96192	-2.89078
139.738	-1.94742	3.06533
139.906	-1.96133	2.73823
140.073	-1.99703	2.40685
140.241	-2.04366	2.0684
140.408	-2.08641	1.72223
140.576	-2.10761	1.37044
140.743	-2.08912	1.01818
140.911	-2.01582	0.673442
141.078	-1.87911	0.346233
141.246	-1.6789	0.0473072
141.414	-1.42298	-0.213252
141.581	-1.12431	-0.427148
141.749	-0.797714	-0.588454
141.916	-0.457367	-0.6937
142.084	-0.11567	-0.741647
142.251	0.216678	-0.732985
142.419	0.529988	-0.670101
142.586	0.814854	-0.556973
142.754	1.06184	-0.399157
142.922	1.26186	-0.203773
143.089	1.40728	0.0206413
143.257	1.49339	0.264491
143.424	1.5196	0.517728
143.592	1.48977	0.770578
