#t	omega	theta
0	0.75	0	0.75	0
0.167552	0.917552	0.140183	0.917543	0.140183
0.335103	1.04788	0.305391	1.04784	0.305387
0.502655	1.13716	0.489033	1.13709	0.48902
0.670206	1.18424	0.684095	1.18411	0.684066
0.837758	1.19059	0.883596	1.1904	0.883541
1.00531	1.15988	1.08099	1.15962	1.0809
1.17286	1.0971	1.27048	1.09676	1.27034
1.34041	1.00757	1.44714	1.00714	1.44694
1.50796	0.896117	1.6069	0.895599	1.60662
1.67552	0.766514	1.74642	0.765891	1.74604
1.84307	0.621229	1.86289	0.62049	1.8624
2.01062	0.461485	1.95379	0.46062	1.95316
2.17817	0.287471	2.01674	0.286471	2.01595
2.34572	0.0986635	2.0493	0.0975177	2.04834
2.51327	-0.105816	2.04892	-0.107112	2.04776
2.68083	-0.326783	2.01292	-0.328229	2.01152
2.84838	-0.564496	1.93848	-0.566081	1.93683
3.01593	-0.818013	1.82287	-0.819712	1.82094
3.18348	-1.08436	1.66364	-1.08613	1.66142
3.35103	-1.35753	1.4591	-1.35928	1.45659
3.51858	-1.62751	1.2089	-1.62914	1.2061
3.68614	-1.88	0.914691	-1.88136	0.91164
3.85369	-2.09745	0.58086	-2.09841	0.577613
4.02124	-2.26235	0.214773	-2.26279	0.211408
4.18879	-2.36215	-0.173606	-2.36203	-0.176997
4.35634	-2.39402	-0.572975	-2.39339	-0.576301
4.52389	-2.36668	-0.972527	-2.36568	-0.975712
4.69145	-2.29808	-1.36375	-2.2969	-1.36675
4.859	-2.21022	-1.74155	-2.20903	-1.74435
5.02655	-2.12385	-2.10449	-2.12281	-2.1071
5.1941	-2.05507	-2.45425	-2.05426	-2.45671
5.36165	-2.01409	-2.79472	-2.01356	-2.79706
5.5292	-2.00536	-3.13099	-2.00512	-3.13327
5.69675	-2.02811	2.8147	-2.02812	2.81244
5.86431	-2.07658	2.47112	-2.07679	2.46885
6.03186	-2.14003	2.11799	-2.14034	2.11566
6.19941	-2.20278	1.75402	-2.20307	1.75165
6.36696	-2.24516	1.38096	-2.2453	1.37855
6.53451	-2.24611	1.00398	-2.24596	1.00157
6.70206	-2.18738	0.63163	-2.18684	0.629272
6.86962	-2.05813	0.274942	-2.05716	0.272711
7.03717	-1.85762	-0.0540572	-1.85623	-0.0560901
7.20472	-1.59459	-0.344049	-1.59287	-0.34582
7.37227	-1.28382	-0.585741	-1.28185	-0.587202
7.53982	-0.941776	-0.772517	-0.939668	-0.773635
7.70737	-0.583515	-0.900433	-0.581346	-0.901192
7.87493	-0.221373	-0.967843	-0.219208	-0.968238
8.04248	0.134747	-0.974954	0.136856	-0.974991
8.21003	0.476276	-0.923504	0.478283	-0.923194
8.37758	0.794739	-0.816639	0.796596	-0.816006
8.54513	1.08089	-0.658987	1.08254	-0.658059
8.71268	1.3246	-0.4568	1.32599	-0.455616
8.88024	1.51581	-0.218045	1.51688	-0.216654
9.04779	1.64632	0.0477545	1.64704	0.0492961
9.21534	1.71197	0.33001	1.71233	0.331641
9.38289	1.71408	0.617883	1.71409	0.619544
9.55044	1.65941	0.901226	1.65912	0.902863
9.71799	1.55848	1.17137	1.55797	1.17294
9.88554	1.42317	1.42156	1.4225	1.42303
10.0531	1.26429	1.64697	1.26352	1.64831
10.2206	1.09018	1.84438	1.08936	1.8456
10.3882	0.906236	2.01175	0.905386	2.01282
10.5558	0.715089	2.14767	0.714227	2.1486
10.7233	0.517259	2.251	0.516391	2.25179
10.8909	0.311815	2.32058	0.310939	2.32122
11.0584	0.0969876	2.35497	0.096095	2.35546
11.226	-0.129339	2.35244	-0.130255	2.35278
11.3935	-0.369189	2.31087	-0.370137	2.31106
11.5611	-0.624046	2.22788	-0.625031	2.2279
11.7286	-0.894244	2.10089	-0.895268	2.10075
11.8962	-1.17809	1.92745	-1.17915	1.92713
12.0637	-1.47064	1.70562	-1.47172	1.70512
12.2313	-1.76231	1.43467	-1.76337	1.43399
12.3988	-2.0379	1.11595	-2.03889	1.1151
12.5664	-2.27717	0.753787	-2.27803	0.752779
12.7339	-2.4583	0.356116	-2.45895	0.354981
12.9015	-2.56406	-0.0657653	-2.56446	-0.0669887
13.069	-2.58861	-0.498544	-2.58875	-0.499812
13.2366	-2.54074	-0.929148	-2.54066	-0.930421
13.4041	-2.44128	-1.34706	-2.44104	-1.34831
13.5717	-2.31624	-1.7458	-2.31593	-1.747
13.7392	-2.18974	-2.12317	-2.18942	-2.12432
13.9068	-2.07971	-2.48053	-2.07942	-2.48162
14.0743	-1.99668	-2.82161	-1.99643	-2.82266
14.2419	-1.94447	3.13183	-1.94427	3.13082
14.4094	-1.92152	2.80833	-1.92136	2.80736
14.577	-1.92189	2.48662	-1.92174	2.48566
14.7445	-1.9359	2.16354	-1.93573	2.16261
14.9121	-1.95077	1.83784	-1.95053	1.83694
15.0796	-1.95154	1.51061	-1.9512	1.50977
15.2472	-1.92279	1.18552	-1.92231	1.18475
15.4147	-1.85112	0.868685	-1.85048	0.868002
15.5823	-1.72783	0.568102	-1.72704	0.567538
15.7499	-1.55072	0.292702	-1.5498	0.292283
15.9174	-1.32423	0.0512193	-1.32322	0.0509615
16.085	-1.05799	-0.148825	-1.05693	-0.148909
16.2525	-0.764469	-0.301792	-0.763413	-0.301698
16.4201	-0.456819	-0.404213	-0.455805	-0.403946
16.5876	-0.147527	-0.454784	-0.146595	-0.454353
16.7552	0.152052	-0.454195	0.152868	-0.453617
16.9227	0.431617	-0.40495	0.432285	-0.404247
17.0903	0.68169	-0.311207	0.682181	-0.310407
17.2578	0.893614	-0.178646	0.893903	-0.17778
17.4254	1.05994	-0.0143043	1.06001	-0.0134083
17.5929	1.17517	0.173684	1.17502	0.174574
17.7605	1.23654	0.376484	1.23617	0.37733
17.928	1.24453	0.585065	1.24397	0.585833
18.0956	1.20269	0.790743	1.20196	0.791402
18.2631	1.11683	0.98563	1.11596	0.986155
18.4307	0.99382	1.16292	0.992832	1.16329
18.5982	0.840406	1.31697	0.839324	1.31716
18.7658	0.662332	1.44317	0.66117	1.44318
18.9333	0.463953	1.53778	0.462719	1.53759
19.1009	0.248275	1.59768	0.246971	1.59727
19.2684	0.017309	1.62013	0.0159401	1.6195
19.436	-0.227354	1.60271	-0.228781	1.60185
19.6035	-0.483843	1.54328	-0.485313	1.54217
19.7711	-0.749198	1.44008	-0.750683	1.43872
19.9386	-1.01851	1.29199	-1.01996	1.29039
20.1062	-1.28413	1.09897	-1.28549	1.09713
20.2737	-1.5353	0.862482	-1.53649	0.860427
20.4413	-1.75869	0.586037	-1.75961	0.583805
20.6088	-1.94019	0.275483	-1.94076	0.273126
20.7764	-2.06815	-0.0611252	-2.06833	-0.0635445
20.944	-2.13696	-0.414241	-2.13675	-0.416657
21.1115	-2.14937	-0.774061	-2.14885	-0.776415
21.2791	-2.11626	-1.13195	-2.11552	-1.1342
21.4466	-2.05379	-1.48158	-2.05296	-1.4837
21.6142	-1.97953	-1.81953	-1.97872	-1.8215
21.7817	-1.90912	-2.14515	-1.9084	-2.147
21.9493	-1.85434	-2.46016	-1.85377	-2.46189
22.1168	-1.82267	-2.76785	-1.82227	-2.7695
