0	0	0	70.6681	70.7532
0.001	0.070654	0.0707375	70.654	70.7375
0.002	0.141294	0.141459	70.6398	70.7217
0.003	0.21192	0.212165	70.6257	70.7059
0.004	0.282531	0.282855	70.6116	70.6902
0.005	0.353129	0.35353	70.5975	70.6744
0.006	0.423712	0.424188	70.5833	70.6586
0.007	0.494281	0.494831	70.5692	70.6429
0.008	0.564836	0.565458	70.5551	70.6271
0.009	0.635377	0.63607	70.541	70.6114
0.01	0.705904	0.706665	70.5269	70.5957
0.011	0.776417	0.777245	70.5128	70.5799
0.012	0.846916	0.847809	70.4987	70.5642
0.013	0.9174	0.918358	70.4846	70.5484
0.014	0.987871	0.988891	70.4705	70.5327
0.015	1.05833	1.05941	70.4564	70.517
0.016	1.12877	1.12991	70.4423	70.5013
0.017	1.1992	1.20039	70.4282	70.4855
0.018	1.26961	1.27086	70.4141	70.4698
0.019	1.34001	1.34132	70.4001	70.4541
0.02	1.4104	1.41176	70.386	70.4384
0.021	1.48077	1.48218	70.3719	70.4227
0.022	1.55113	1.55259	70.3578	70.407
0.023	1.62147	1.62298	70.3437	70.3913
0.024	1.6918	1.69335	70.3297	70.3756
0.025	1.76212	1.76371	70.3156	70.3599
0.026	1.83242	1.83406	70.3016	70.3442
0.027	1.90271	1.90439	70.2875	70.3285
0.028	1.97298	1.9747	70.2734	70.3128
0.029	2.04324	2.045	70.2594	70.2972
0.03	2.11348	2.11528	70.2453	70.2815
0.031	2.18372	2.18554	70.2313	70.2658
0.032	2.25393	2.25579	70.2172	70.2501
0.033	2.32414	2.32603	70.2032	70.2345
0.034	2.39432	2.39625	70.1891	70.2188
0.035	2.4645	2.46645	70.1751	70.2031
0.036	2.53466	2.53664	70.1611	70.1875
0.037	2.60481	2.60681	70.147	70.1718
0.038	2.67494	2.67697	70.133	70.1561
0.039	2.74506	2.74711	70.119	70.1405
0.04	2.81516	2.81723	70.105	70.1248
0.041	2.88526	2.88734	70.0909	70.1092
0.042	2.95533	2.95743	70.0769	70.0936
0.043	3.0254	3.02751	70.0629	70.0779
0.044	3.09544	3.09757	70.0489	70.0623
0.045	3.16548	3.16762	70.0349	70.0467
0.046	3.2355	3.23765	70.0209	70.031
0.047	3.30551	3.30767	70.0069	70.0154
0.048	3.3755	3.37767	69.9929	69.9998
0.049	3.44548	3.44765	69.9789	69.9842
0.05	3.51544	3.51762	69.9649	69.9685
0.051	3.58539	3.58757	69.9509	69.9529
0.052	3.65533	3.65751	69.9369	69.9373
0.053	3.72525	3.72743	69.9229	69.9217
0.054	3.79516	3.79734	69.9089	69.9061
0.055	3.86506	3.86723	69.8949	69.8905
0.056	3.93494	3.9371	69.881	69.8749
0.057	4.00481	4.00696	69.867	69.8593
0.058	4.07466	4.07681	69.853	69.8437
0.059	4.1445	4.14663	69.839	69.8281
0.06	4.21432	4.21645	69.8251	69.8125
0.061	4.28413	4.28624	69.8111	69.797
0.062	4.35393	4.35602	69.7971	69.7814
0.063	4.42371	4.42579	69.7832	69.7658
0.064	4.49348	4.49554	69.7692	69.7502
0.065	4.56324	4.56528	69.7553	69.7347
0.066	4.63298	4.63499	69.7413	69.7191
0.067	4.70271	4.7047	69.7274	69.7035
0.068	4.77242	4.77439	69.7134	69.688
0.069	4.84212	4.84406	69.6995	69.6724
0.07	4.91181	4.91372	69.6856	69.6569
0.071	4.98148	4.98336	69.6716	69.6413
0.072	5.05114	5.05298	69.6577	69.6258
0.073	5.12078	5.12259	69.6437	69.6102
0.074	5.19041	5.19219	69.6298	69.5947
0.075	5.26003	5.26177	69.6159	69.5791
0.076	5.32963	5.33133	69.602	69.5636
0.077	5.39922	5.40088	69.588	69.5481
0.078	5.46879	5.47041	69.5741	69.5325
0.079	5.53835	5.53993	69.5602	69.517
0.08	5.6079	5.60943	69.5463	69.5015
0.081	5.67743	5.67891	69.5324	69.486
0.082	5.74695	5.74839	69.5185	69.4704
0.083	5.81645	5.81784	69.5046	69.4549
0.084	5.88594	5.88728	69.4907	69.4394
0.085	5.95542	5.9567	69.4768	69.4239
0.086	6.02488	6.02611	69.4629	69.4084
0.087	6.09433	6.0955	69.449	69.3929
0.088	6.16377	6.16488	69.4351	69.3774
0.089	6.23319	6.23424	69.4212	69.3619
0.09	6.30259	6.30359	69.4073	69.3464
0.091	6.37199	6.37292	69.3935	69.3309
0.092	6.44137	6.44224	69.3796	69.3154
0.093	6.51073	6.51154	69.3657	69.3
0.094	6.58009	6.58082	69.3518	69.2845
0.095	6.64942	6.65009	69.338	69.269
0.096	6.71875	6.71934	69.3241	69.2535
0.097	6.78806	6.78858	69.3102	69.2381
0.098	6.85735	6.8578	69.2964	69.2226
0.099	6.92664	6.92701	69.2825	69.2071
0.1	6.9959	6.9962	69.2686	69.1917
0.101	7.06516	7.06538	69.2548	69.1762
0.102	7.1344	7.13454	69.2409	69.1608
0.103	7.20363	7.20369	69.2271	69.1453
0.104	7.27284	7.27282	69.2132	69.1299
0.105	7.34204	7.34193	69.1994	69.1144
0.106	7.41123	7.41103	69.1856	69.099
0.107	7.4804	7.48011	69.1717	69.0835
0.108	7.54956	7.54918	69.1579	69.0681
0.109	7.6187	7.61823	69.1441	69.0527
0.11	7.68783	7.68727	69.1302	69.0372
0.111	7.75695	7.75629	69.1164	69.0218
0.112	7.82605	7.8253	69.1026	69.0064
0.113	7.89514	7.89429	69.0888	68.991
0.114	7.96421	7.96327	69.0749	68.9755
0.115	8.03327	8.03223	69.0611	68.9601
0.116	8.10232	8.10117	69.0473	68.9447
0.117	8.17135	8.1701	69.0335	68.9293
