0	-5.70912
0.0245437	1.02468
0.0490874	9.57153
0.0736311	8.19958
0.0981748	6.27171
0.122718	4.98507
0.147262	4.12069
0.171806	3.51027
0.19635	3.05922
0.220893	2.71337
0.245437	2.44015
0.269981	2.21897
0.294524	2.03629
0.319068	1.88283
0.343612	1.75206
0.368155	1.63926
0.392699	1.54091
0.417243	1.45437
0.441786	1.37758
0.46633	1.30896
0.490874	1.24723
0.515418	1.19138
0.539961	1.14059
0.564505	1.09416
0.589049	1.05155
0.613592	1.01228
0.638136	0.975963
0.66268	0.942255
0.687223	0.910873
0.711767	0.881573
0.736311	0.854142
0.760854	0.828397
0.785398	0.804176
0.809942	0.781341
0.834486	0.759765
0.859029	0.739342
0.883573	0.719972
0.908117	0.701571
0.93266	0.684061
0.957204	0.667373
0.981748	0.651445
1.00629	0.636221
1.03084	0.62165
1.05538	0.607687
1.07992	0.59429
1.10447	0.581421
1.12901	0.569045
1.15355	0.557132
1.1781	0.545651
1.20264	0.534577
1.22718	0.523885
1.25173	0.513553
1.27627	0.503559
1.30082	0.493884
1.32536	0.484511
1.3499	0.475424
1.37445	0.466606
1.39899	0.458043
1.42353	0.449723
1.44808	0.441633
1.47262	0.433761
1.49717	0.426097
1.52171	0.41863
1.54625	0.41135
1.5708	0.40425
1.59534	0.39732
1.61988	0.390553
1.64443	0.383942
1.66897	0.377478
1.69351	0.371157
1.71806	0.364971
1.7426	0.358915
1.76715	0.352982
1.79169	0.347169
1.81623	0.34147
1.84078	0.33588
1.86532	0.330395
1.88986	0.325011
1.91441	0.319723
1.93895	0.314527
1.9635	0.309421
1.98804	0.304401
2.01258	0.299462
2.03713	0.294603
2.06167	0.28982
2.08621	0.28511
2.11076	0.280471
2.1353	0.2759
2.15984	0.271394
2.18439	0.266951
2.20893	0.262569
2.23348	0.258246
2.25802	0.253979
2.28256	0.249766
2.30711	0.245606
2.33165	0.241497
2.35619	0.237437
2.38074	0.233424
2.40528	0.229457
2.42983	0.225533
2.45437	0.221653
2.47891	0.217813
2.50346	0.214013
2.528	0.210252
2.55254	0.206528
2.57709	0.20284
2.60163	0.199187
2.62618	0.195567
2.65072	0.19198
2.67526	0.188424
2.69981	0.184899
2.72435	0.181404
2.74889	0.177938
2.77344	0.174499
2.79798	0.171087
2.82252	0.167702
2.84707	0.164342
2.87161	0.161007
2.89616	0.157696
2.9207	0.154409
2.94524	0.151144
2.96979	0.147902
2.99433	0.144681
3.01887	0.141482
3.04342	0.138304
3.06796	0.135146
3.09251	0.132009
3.11705	0.128891
3.14159	0.125792
3.16614	0.122713
3.19068	0.119652
3.21522	0.11661
3.23977	0.113587
3.26431	0.110583
3.28885	0.107596
3.3134	0.104629
3.33794	0.10168
3.36249	0.098749
3.38703	0.0958372
3.41157	0.0929443
3.43612	0.0900707
3.46066	0.0872166
3.4852	0.0843824
3.50975	0.0815686
3.53429	0.0787757
3.55884	0.0760042
3.58338	0.0732549
3.60792	0.0705284
3.63247	0.0678256
3.65701	0.0651474
3.68155	0.0624948
3.7061	0.0598688
3.73064	0.0572706
3.75518	0.0547016
3.77973	0.0521631
3.80427	0.0496566
3.82882	0.0471837
3.85336	0.0447461
3.8779	0.0423456
3.90245	0.0399844
3.92699	0.0376643
3.95153	0.0353877
3.97608	0.0331569
4.00062	0.0309743
4.02517	0.0288426
4.04971	0.0267644
4.07425	0.0247427
4.0988	0.0227803
4.12334	0.0208802
4.14788	0.0190457
4.17243	0.01728
4.19697	0.0155862
4.22152	0.0139676
4.24606	0.0124275
4.2706	0.0109692
4.29515	0.00959559
4.31969	0.0083098
4.34423	0.00711451
4.36878	0.00601217
4.39332	0.00500484
4.41786	0.00409412
4.44241	0.00328097
4.46695	0.00256568
4.4915	0.00194764
4.51604	0.00142521
4.54058	0.000995556
4.56513	0.000654451
4.58967	0.000396059
4.61421	0.000212721
4.63876	9.47295e-05
4.6633	3.00883e-05
4.68785	4.27392e-06
4.71239	5.42086e-11
4.73693	-3.00282e-06
4.76148	-2.81983e-05
4.78602	-0.000102417
4.81056	-0.000255997
4.83511	-0.00052287
4.85965	-0.000940595
4.88419	-0.00155032
4.90874	-0.00239665
4.93328	-0.00352746
4.95783	-0.00499361
4.98237	-0.00684855
5.00691	-0.00914789
5.03146	-0.0119488
5.056	-0.0153097
5.08054	-0.0192891
5.10509	-0.0239456
5.12963	-0.0293369
5.15418	-0.0355195
5.17872	-0.0425481
5.20326	-0.0504752
5.22781	-0.0593511
5.25235	-0.0692239
5.27689	-0.0801396
5.30144	-0.0921423
5.32598	-0.105275
5.35052	-0.119581
5.37507	-0.135103
5.39961	-0.151887
5.42416	-0.169981
5.4487	-0.189438
5.47324	-0.21032
5.49779	-0.232695
5.52233	-0.256643
5.54687	-0.282259
5.57142	-0.309654
5.59596	-0.338958
5.62051	-0.370328
5.64505	-0.403948
5.66959	-0.440039
5.69414	-0.478864
5.71868	-0.520736
5.74322	-0.566033
5.76777	-0.615208
5.79231	-0.66881
5.81686	-0.72751
5.8414	-0.79213
5.86594	-0.863684
5.89049	-0.943444
5.91503	-1.03301
5.93957	-1.13445
5.96412	-1.25041
5.98866	-1.38441
6.0132	-1.54117
6.03775	-1.72715
6.06229	-1.95136
6.08684	-2.22672
6.11138	-2.57201
6.13592	-3.01487
6.16047	-3.59466
6.18501	-4.35818
6.20955	-5.30789
6.2341	-6.14183
6.25864	-5.70753
